split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
t,2017,IND034033,Gorakhpur,Uttar Pradesh,4240.0,3945.3935546875,6.948265219634433,somewhat_inaccurate
t,2017,IND034065,Sant Kabir Nagar,Uttar Pradesh,3210.0,4017.8896484375,25.167901820482868,inaccurate
t,2017,IND034043,Kanpur Dehat,Uttar Pradesh,4280.0,3958.0712890625,7.521698853679906,somewhat_inaccurate
t,2017,IND034074,Unnao,Uttar Pradesh,3270.0,3922.91162109375,19.966716241399084,inaccurate
t,2017,IND034007,Auraiya,Uttar Pradesh,3880.0,4008.439208984375,3.310288891349871,somewhat_accurate
t,2017,IND034024,Etawah,Uttar Pradesh,3750.0,4039.781494140625,7.727506510416666,somewhat_inaccurate
t,2017,IND034049,Lucknow,Uttar Pradesh,3260.0,3920.83642578125,20.271056005559814,inaccurate
t,2017,IND034041,Kannauj,Uttar Pradesh,4530.0,3994.02734375,11.831625965783664,inaccurate
t,2017,IND034052,Mainpuri,Uttar Pradesh,4420.0,4041.572265625,8.56171344739819,somewhat_inaccurate
t,2017,IND034036,Hardoi,Uttar Pradesh,3670.0,3953.771240234375,7.732186382408038,somewhat_inaccurate
t,2017,IND034026,Farrukhabad,Uttar Pradesh,4500.0,3979.794921875,11.560112847222221,inaccurate
t,2017,IND034071,Sitapur,Uttar Pradesh,3250.0,3931.91650390625,20.982046274038463,inaccurate
t,2017,IND034017,Basti,Uttar Pradesh,3940.0,3980.43603515625,1.0262953085342639,accurate
t,2017,IND034046,Kushinagar,Uttar Pradesh,3500.0,3969.3427734375,13.409793526785716,inaccurate
t,2017,IND034015,Barabanki,Uttar Pradesh,4020.0,3896.802734375,3.064608597636816,somewhat_accurate
t,2017,IND034032,Gonda,Uttar Pradesh,3000.0,3946.9541015625,31.565136718749997,inaccurate
t,2017,IND034050,Maharajganj,Uttar Pradesh,3550.0,4008.060302734375,12.903107119278168,inaccurate
t,2017,IND034070,Siddharth Nagar,Uttar Pradesh,3980.0,4019.192138671875,0.9847271023084171,accurate
t,2017,IND034013,Balrampur,Uttar Pradesh,3650.0,4003.65966796875,9.689305971746576,somewhat_inaccurate
t,2017,IND034069,Shravasti,Uttar Pradesh,3220.0,4002.075439453125,24.288057125873447,inaccurate
t,2017,IND034011,Bahraich,Uttar Pradesh,3750.0,3936.354736328125,4.9694596354166665,somewhat_accurate
t,2017,IND034023,Etah,Uttar Pradesh,3910.0,4047.0224609375,3.5044107656649617,somewhat_accurate
t,2017,IND034044,Kasganj,Uttar Pradesh,3970.0,4004.4091796875,0.8667299669395466,accurate
t,2017,IND034067,Shahjahanpur,Uttar Pradesh,4000.0,3959.9833984375,1.0004150390625,accurate
t,2017,IND034009,Badaun,Uttar Pradesh,3690.0,4002.410888671875,8.466419747205284,somewhat_inaccurate
t,2017,IND034047,Lakhimpur Kheri,Uttar Pradesh,4110.0,3976.6455078125,3.2446348464111923,somewhat_accurate
t,2017,IND034064,Sambhal,Uttar Pradesh,3570.0,4013.83740234375,12.432420233718487,inaccurate
t,2017,IND034016,Bareilly,Uttar Pradesh,3670.0,3973.364013671875,8.26604941885218,somewhat_inaccurate
t,2017,IND034059,Pilibhit,Uttar Pradesh,4240.0,4004.31787109375,5.558540776090802,somewhat_inaccurate
t,2017,IND034062,Rampur,Uttar Pradesh,4010.0,3994.93505859375,0.3756843243453865,accurate
t,2017,IND034057,Moradabad,Uttar Pradesh,3700.0,4019.832763671875,8.644128747888512,somewhat_inaccurate
t,2017,IND034001,Agra,Uttar Pradesh,4040.0,4071.61767578125,0.7826157371596535,accurate
t,2017,IND034028,Firozabad,Uttar Pradesh,3400.0,4072.69482421875,19.785141888786764,inaccurate
t,2017,IND034037,Hathras,Uttar Pradesh,3780.0,4089.805908203125,8.19592349743717,somewhat_inaccurate
t,2017,IND034053,Mathura,Uttar Pradesh,3520.0,4103.103515625,16.565440784801137,inaccurate
t,2017,IND034002,Aligarh,Uttar Pradesh,4300.0,4056.650634765625,5.659287563590117,somewhat_inaccurate
t,2017,IND013014,Mewat,Haryana,4320.0,4133.087890625,4.32666919849537,somewhat_accurate
t,2017,IND013015,Palwal,Haryana,4550.0,4130.37060546875,9.222624055631869,somewhat_inaccurate
t,2017,IND013018,Rewari,Haryana,4900.0,4166.64990234375,14.966328523596939,inaccurate
t,2017,IND013004,Faridabad,Haryana,4450.0,4152.39990234375,6.687642643960674,somewhat_inaccurate
t,2017,IND034029,Gautam Buddha Nagar,Uttar Pradesh,3900.0,4090.386962890625,4.881716997195513,somewhat_accurate
t,2017,IND013006,Gurgaon,Haryana,4910.0,4148.46728515625,15.509831259546845,inaccurate
t,2017,IND034019,Bulandshahr,Uttar Pradesh,4540.0,4052.9208984375,10.728614571861234,inaccurate
t,2017,IND013008,Jhajjar,Haryana,4650.0,4141.46923828125,10.936145413306452,inaccurate
t,2017,IND034035,Hapur,Uttar Pradesh,4150.0,4056.6337890625,2.2497882153614457,somewhat_accurate
t,2017,IND034006,Amroha,Uttar Pradesh,3710.0,4057.5419921875,9.367708684299192,somewhat_inaccurate
t,2017,IND034030,Ghaziabad,Uttar Pradesh,4030.0,4069.327392578125,0.9758658207971465,accurate
t,2017,IND034055,Meerut,Uttar Pradesh,4360.0,4058.793701171875,6.908401349268923,somewhat_inaccurate
t,2017,IND034010,Baghpat,Uttar Pradesh,4430.0,4092.538330078125,7.617644919229684,somewhat_inaccurate
t,2017,IND013021,Sonepat,Haryana,5070.0,4135.39111328125,18.434100329758383,inaccurate
t,2017,IND013017,Panipat,Haryana,5190.0,4178.50830078125,19.489242759513488,inaccurate
t,2017,IND013013,Mahendragarh,Haryana,4270.0,4162.98095703125,2.5063007721018735,somewhat_accurate
t,2017,IND013003,Charkhi Dadri,Haryana,4120.0,4160.416015625,0.9809712530339805,accurate
t,2017,IND013002,Bhiwani,Haryana,4320.0,4165.1513671875,3.5844590928819446,somewhat_accurate
t,2017,IND013019,Rohtak,Haryana,4630.0,4147.61328125,10.418719627429805,inaccurate
t,2017,IND013007,Hissar,Haryana,4910.0,4196.73876953125,14.526705304862524,inaccurate
t,2017,IND013009,Jind,Haryana,5050.0,4236.41162109375,16.110660968440595,inaccurate
t,2017,IND013005,Fatehabad,Haryana,5380.0,4326.958984375,19.5732530785316,inaccurate
t,2017,IND013020,Sirsa,Haryana,5060.0,4317.0302734375,14.683196177124506,inaccurate
t,2017,IND013010,Kaithal,Haryana,4830.0,4274.95751953125,11.491562742624224,inaccurate
t,2017,IND028013,Mansa,Punjab,5170.0,4364.7685546875,15.57507631165377,inaccurate
t,2017,IND034018,Bijnor,Uttar Pradesh,3620.0,4066.17333984375,12.325230382424033,inaccurate
t,2017,IND034058,Muzaffarnagar,Uttar Pradesh,3990.0,4078.48291015625,2.21761679589599,somewhat_accurate
t,2017,IND034068,Shamli,Uttar Pradesh,4590.0,4128.068359375,10.063870166122005,inaccurate
t,2017,IND013011,Karnal,Haryana,4920.0,4199.0263671875,14.653935626270325,inaccurate
t,2017,IND034063,Saharanpur,Uttar Pradesh,3890.0,4098.18359375,5.351763335475578,somewhat_inaccurate
t,2017,IND013012,Kurukshetra,Haryana,4820.0,4185.6103515625,13.16161096343361,inaccurate
t,2017,IND013022,Yamuna Nagar,Haryana,4780.0,4125.619140625,13.689976137552302,inaccurate
t,2017,IND013001,Ambala,Haryana,4650.0,4157.69775390625,10.587145077284946,inaccurate
t,2017,IND028015,Mohali,Punjab,4960.0,4177.29443359375,15.78035416141633,inaccurate
t,2017,IND013016,Panchkula,Haryana,3740.0,4174.18408203125,11.609200054311497,inaccurate
t,2017,IND028003,Bathinda,Punjab,5300.0,4322.3466796875,18.4462890625,inaccurate
t,2017,IND028019,Patiala,Punjab,5270.0,4231.1220703125,19.713053694259962,inaccurate
t,2017,IND028021,Sangrur,Punjab,5550.0,4347.4384765625,21.66777519707207,inaccurate
t,2017,IND028016,Muktsar,Punjab,5250.0,4301.88525390625,18.05932849702381,inaccurate
t,2017,IND028006,Fazilka,Punjab,4800.0,4257.603515625,11.2999267578125,inaccurate
t,2017,IND028002,Barnala,Punjab,5340.0,4387.2099609375,17.84251009480337,inaccurate
t,2017,IND028004,Faridkot,Punjab,5340.0,4329.03857421875,18.931861906015918,inaccurate
t,2017,IND028005,Fatehgarh Sahib,Punjab,5340.0,4243.8427734375,20.5272888869382,inaccurate
t,2017,IND028014,Moga,Punjab,5190.0,4331.0224609375,16.550626956888244,inaccurate
t,2017,IND028012,Ludhiana,Punjab,5140.0,4303.75830078125,16.26929375911965,inaccurate
t,2017,IND028007,Firozpur,Punjab,5220.0,4268.86376953125,18.22100058369253,inaccurate
t,2017,IND028020,Rupnagar,Punjab,4870.0,4209.88525390625,13.554717578927105,inaccurate
t,2017,IND028017,Nawan Shehar,Punjab,5000.0,4235.9755859375,15.28048828125,inaccurate
t,2017,IND028010,Jalandhar,Punjab,5060.0,4212.86865234375,16.741726238265812,inaccurate
t,2017,IND028022,Tarn Taran,Punjab,4680.0,4197.78662109375,10.303704677483974,inaccurate
t,2017,IND028011,Kapurthala,Punjab,4840.0,4184.1484375,13.550652117768594,inaccurate
t,2017,IND028009,Hoshiarpur,Punjab,4340.0,4153.33544921875,4.3010265156970044,somewhat_accurate
t,2017,IND028001,Amritsar,Punjab,4870.0,4156.9140625,14.642421714579054,inaccurate
t,2017,IND028008,Gurdaspur,Punjab,4740.0,4145.1943359375,12.548642701740507,inaccurate
t,2017,IND028018,Pathankot,Punjab,4020.0,4188.576171875,4.193437111318408,somewhat_accurate
t,2018,IND034072,Sonbhadra,Uttar Pradesh,2700.0,3880.4091796875,43.71885850694445,inaccurate
t,2018,IND034056,Mirzapur,Uttar Pradesh,3150.0,3873.587158203125,22.9710208953373,inaccurate
t,2018,IND034020,Chandauli,Uttar Pradesh,3750.0,3888.271484375,3.6872395833333336,somewhat_accurate
t,2018,IND034003,Allahabad,Uttar Pradesh,3550.0,3887.20849609375,9.498830875880282,somewhat_inaccurate
t,2018,IND034066,Sant Ravi Das Nagar,Uttar Pradesh,3750.0,3879.17138671875,3.4445703125,somewhat_accurate
t,2018,IND034075,Varanasi,Uttar Pradesh,3500.0,3885.481201171875,11.013748604910715,inaccurate
t,2018,IND034045,Kaushambi,Uttar Pradesh,3490.0,3924.7373046875,12.456656294770774,inaccurate
t,2018,IND034031,Ghazipur,Uttar Pradesh,3300.0,3903.47705078125,18.287183357007574,inaccurate
t,2018,IND034039,Jaunpur,Uttar Pradesh,3710.0,3900.555419921875,5.136264687921159,somewhat_inaccurate
t,2018,IND034012,Ballia,Uttar Pradesh,3840.0,3927.080322265625,2.267716725667318,somewhat_accurate
t,2018,IND034048,Lalitpur,Uttar Pradesh,3410.0,3912.98095703125,14.750174692998533,inaccurate
t,2018,IND034021,Chitrakoot,Uttar Pradesh,2710.0,3916.0458984375,44.503538687730625,inaccurate
t,2018,IND034051,Mahoba,Uttar Pradesh,2820.0,3920.288330078125,39.01731666943706,inaccurate
t,2018,IND034014,Banda,Uttar Pradesh,3060.0,3918.9609375,28.07061887254902,inaccurate
t,2018,IND034040,Jhansi,Uttar Pradesh,3260.0,3932.675537109375,20.63421892973543,inaccurate
t,2018,IND034034,Hamirpur,Uttar Pradesh,3210.0,3937.7255859375,22.670579001168225,inaccurate
t,2018,IND034027,Fatehpur,Uttar Pradesh,3990.0,3931.907958984375,1.4559408775845863,accurate
t,2018,IND034038,Jalaun,Uttar Pradesh,3710.0,4027.890625,8.568480458221025,somewhat_inaccurate
t,2018,IND034061,Rae Bareli,Uttar Pradesh,3450.0,3917.48388671875,13.550257586050723,inaccurate
t,2018,IND034042,Kanpur,Uttar Pradesh,4170.0,3984.883544921875,4.439243527053358,somewhat_accurate
t,2018,IND034060,Pratapgarh,Uttar Pradesh,3420.0,3906.338134765625,14.220413297240498,inaccurate
t,2018,IND034008,Azamgarh,Uttar Pradesh,3690.0,3925.32177734375,6.3772839388550135,somewhat_inaccurate
t,2018,IND034054,Maunathbhanjan,Uttar Pradesh,3850.0,3942.515869140625,2.4030095880681817,somewhat_accurate
t,2018,IND034073,Sultanpur,Uttar Pradesh,4170.0,3918.45361328125,6.032287451288969,somewhat_inaccurate
t,2018,IND034005,Amethi,Uttar Pradesh,3540.0,3901.265380859375,10.205236747439972,inaccurate
t,2018,IND034004,Ambedkar Nagar,Uttar Pradesh,4100.0,3987.800048828125,2.7365841749237805,somewhat_accurate
t,2018,IND034022,Deoria,Uttar Pradesh,3330.0,3959.828369140625,18.91376483905781,inaccurate
t,2018,IND034025,Faizabad,Uttar Pradesh,3890.0,3930.46630859375,1.0402650024100257,accurate
t,2018,IND034033,Gorakhpur,Uttar Pradesh,4020.0,3987.7919921875,0.8011942241915423,accurate
t,2018,IND034065,Sant Kabir Nagar,Uttar Pradesh,3360.0,4021.0078125,19.6728515625,inaccurate
t,2018,IND034043,Kanpur Dehat,Uttar Pradesh,4430.0,4012.8603515625,9.416244885722348,somewhat_inaccurate
t,2018,IND034074,Unnao,Uttar Pradesh,3870.0,3960.282958984375,2.332892997012274,somewhat_accurate
t,2018,IND034007,Auraiya,Uttar Pradesh,4140.0,4080.1962890625,1.444534080615942,accurate
t,2018,IND034024,Etawah,Uttar Pradesh,4370.0,4130.791015625,5.473889802631579,somewhat_inaccurate
t,2018,IND034049,Lucknow,Uttar Pradesh,3600.0,3970.200927734375,10.28335910373264,inaccurate
t,2018,IND034041,Kannauj,Uttar Pradesh,4600.0,4056.678466796875,11.811337678328805,inaccurate
t,2018,IND034052,Mainpuri,Uttar Pradesh,4440.0,4131.01806640625,6.959052558417793,somewhat_inaccurate
t,2018,IND034036,Hardoi,Uttar Pradesh,3720.0,4014.865234375,7.926484795026882,somewhat_inaccurate
t,2018,IND034026,Farrukhabad,Uttar Pradesh,4280.0,4070.831298828125,4.8871191862587615,somewhat_accurate
t,2018,IND034071,Sitapur,Uttar Pradesh,3480.0,3991.7734375,14.706133261494253,inaccurate
t,2018,IND034017,Basti,Uttar Pradesh,3760.0,4005.09423828125,6.518463784075798,somewhat_inaccurate
t,2018,IND034046,Kushinagar,Uttar Pradesh,3190.0,4012.43505859375,25.78166327880094,inaccurate
t,2018,IND034015,Barabanki,Uttar Pradesh,3950.0,3953.56396484375,0.09022695806962025,accurate
t,2018,IND034032,Gonda,Uttar Pradesh,3150.0,3983.182373046875,26.45023406498016,inaccurate
t,2018,IND034050,Maharajganj,Uttar Pradesh,4130.0,4035.4462890625,2.289436100181598,somewhat_accurate
t,2018,IND034070,Siddharth Nagar,Uttar Pradesh,4380.0,4042.72900390625,7.7002510523687215,somewhat_inaccurate
t,2018,IND034013,Balrampur,Uttar Pradesh,3500.0,4025.987548828125,15.028215680803573,inaccurate
t,2018,IND034069,Shravasti,Uttar Pradesh,3420.0,4030.39404296875,17.84777903417398,inaccurate
t,2018,IND034011,Bahraich,Uttar Pradesh,3790.0,3983.63330078125,5.10905806810686,somewhat_inaccurate
t,2018,IND034023,Etah,Uttar Pradesh,3840.0,4142.33447265625,7.87329355875651,somewhat_inaccurate
t,2018,IND034044,Kasganj,Uttar Pradesh,4260.0,4112.0224609375,3.473651151701878,somewhat_accurate
t,2018,IND034067,Shahjahanpur,Uttar Pradesh,4470.0,4041.40185546875,9.588325381012304,somewhat_inaccurate
t,2018,IND034009,Badaun,Uttar Pradesh,3890.0,4101.978515625,5.449319167737789,somewhat_inaccurate
t,2018,IND034047,Lakhimpur Kheri,Uttar Pradesh,4250.0,4038.352783203125,4.979934512867647,somewhat_accurate
t,2018,IND034064,Sambhal,Uttar Pradesh,4030.0,4103.2939453125,1.8187083204094294,accurate
t,2018,IND034016,Bareilly,Uttar Pradesh,3910.0,4052.93310546875,3.6555781449808187,somewhat_accurate
t,2018,IND034059,Pilibhit,Uttar Pradesh,4440.0,4061.132080078125,8.53306125950169,somewhat_inaccurate
t,2018,IND034062,Rampur,Uttar Pradesh,4300.0,4076.345458984375,5.2012683957122094,somewhat_inaccurate
t,2018,IND034057,Moradabad,Uttar Pradesh,4000.0,4093.547607421875,2.338690185546875,somewhat_accurate
t,2018,IND034001,Agra,Uttar Pradesh,4370.0,4170.2421875,4.571116990846682,somewhat_accurate
t,2018,IND034028,Firozabad,Uttar Pradesh,3770.0,4159.5732421875,10.333507750331565,inaccurate
t,2018,IND034037,Hathras,Uttar Pradesh,4140.0,4179.1787109375,0.9463456748188406,accurate
t,2018,IND034053,Mathura,Uttar Pradesh,4170.0,4197.89208984375,0.668875056205036,accurate
t,2018,IND034002,Aligarh,Uttar Pradesh,4270.0,4160.9384765625,2.554134038348946,somewhat_accurate
t,2018,IND013014,Mewat,Haryana,4540.0,4228.37744140625,6.863933008672908,somewhat_inaccurate
t,2018,IND013015,Palwal,Haryana,4230.0,4235.66455078125,0.1339137300531915,accurate
t,2018,IND013018,Rewari,Haryana,4950.0,4263.71484375,13.86434659090909,inaccurate
t,2018,IND013004,Faridabad,Haryana,5140.0,4274.43798828125,16.83972785445039,inaccurate
t,2018,IND034029,Gautam Buddha Nagar,Uttar Pradesh,4140.0,4198.841796875,1.4212994414251208,accurate
t,2018,IND013006,Gurgaon,Haryana,4950.0,4263.99755859375,13.858635179924242,inaccurate
t,2018,IND034019,Bulandshahr,Uttar Pradesh,4530.0,4147.51416015625,8.443396023040838,somewhat_inaccurate
t,2018,IND013008,Jhajjar,Haryana,4760.0,4262.47314453125,10.452244862788866,inaccurate
t,2018,IND034035,Hapur,Uttar Pradesh,4220.0,4158.68505859375,1.4529606968305688,accurate
t,2018,IND034006,Amroha,Uttar Pradesh,3810.0,4128.62744140625,8.362924971292651,somewhat_inaccurate
t,2018,IND034030,Ghaziabad,Uttar Pradesh,4250.0,4191.8203125,1.3689338235294117,accurate
t,2018,IND034055,Meerut,Uttar Pradesh,4660.0,4156.916015625,10.79579365611588,inaccurate
t,2018,IND034010,Baghpat,Uttar Pradesh,4560.0,4215.337890625,7.558379591557017,somewhat_inaccurate
t,2018,IND013021,Sonepat,Haryana,4480.0,4282.5380859375,4.407632010323661,somewhat_accurate
t,2018,IND013017,Panipat,Haryana,5220.0,4320.45849609375,17.23259586027299,inaccurate
t,2018,IND013013,Mahendragarh,Haryana,4740.0,4240.48681640625,10.538252818433543,inaccurate
t,2018,IND013003,Charkhi Dadri,Haryana,5000.0,4258.5625,14.82875,inaccurate
t,2018,IND013002,Bhiwani,Haryana,4420.0,4257.984375,3.6655118778280547,somewhat_accurate
t,2018,IND013019,Rohtak,Haryana,4570.0,4274.36669921875,6.469000017095186,somewhat_inaccurate
t,2018,IND013007,Hissar,Haryana,4960.0,4311.1171875,13.082314768145162,inaccurate
t,2018,IND013009,Jind,Haryana,5240.0,4361.73681640625,16.76074777850668,inaccurate
t,2018,IND013005,Fatehabad,Haryana,5380.0,4398.0888671875,18.25113629763011,inaccurate
t,2018,IND013020,Sirsa,Haryana,5060.0,4371.59375,13.604866600790514,inaccurate
t,2018,IND013010,Kaithal,Haryana,4920.0,4373.64111328125,11.104855421112806,inaccurate
t,2018,IND028013,Mansa,Punjab,5450.0,4418.3046875,18.930189220183486,inaccurate
t,2018,IND034018,Bijnor,Uttar Pradesh,3750.0,4129.845703125,10.12921875,inaccurate
t,2018,IND034058,Muzaffarnagar,Uttar Pradesh,4250.0,4166.763671875,1.9585018382352941,accurate
t,2018,IND034068,Shamli,Uttar Pradesh,4570.0,4229.5224609375,7.45027437773523,somewhat_inaccurate
t,2018,IND013011,Karnal,Haryana,5640.0,4313.1533203125,23.52565034906915,inaccurate
t,2018,IND034063,Saharanpur,Uttar Pradesh,4220.0,4174.892578125,1.0688962529620853,accurate
t,2018,IND013012,Kurukshetra,Haryana,4960.0,4292.453125,13.458606350806452,inaccurate
t,2018,IND013022,Yamuna Nagar,Haryana,4300.0,4204.85302734375,2.2127202943313953,somewhat_accurate
t,2018,IND013001,Ambala,Haryana,4750.0,4226.7236328125,11.016344572368421,inaccurate
t,2018,IND028015,Mohali,Punjab,4640.0,4233.88623046875,8.752451929552802,somewhat_inaccurate
t,2018,IND013016,Panchkula,Haryana,3940.0,4213.86083984375,6.950782737151015,somewhat_inaccurate
t,2018,IND028003,Bathinda,Punjab,5600.0,4408.35498046875,21.279375348772323,inaccurate
t,2018,IND028019,Patiala,Punjab,5470.0,4319.52978515625,21.032362245772397,inaccurate
t,2018,IND028021,Sangrur,Punjab,5800.0,4402.13427734375,24.10113314924569,inaccurate
t,2018,IND028016,Muktsar,Punjab,5570.0,4386.75,21.24326750448833,inaccurate
t,2018,IND028006,Fazilka,Punjab,5060.0,4345.13916015625,14.127684581892291,inaccurate
t,2018,IND028002,Barnala,Punjab,5570.0,4431.34375,20.44266157989228,inaccurate
t,2018,IND028004,Faridkot,Punjab,5340.0,4410.56884765625,17.405077759246254,inaccurate
t,2018,IND028005,Fatehgarh Sahib,Punjab,5180.0,4303.1220703125,16.92814536076255,inaccurate
t,2018,IND028014,Moga,Punjab,5380.0,4401.44580078125,18.1887397624303,inaccurate
t,2018,IND028012,Ludhiana,Punjab,5130.0,4355.591796875,15.09567647417154,inaccurate
t,2018,IND028007,Firozpur,Punjab,5400.0,4359.75439453125,19.263807508680557,inaccurate
t,2018,IND028020,Rupnagar,Punjab,4570.0,4255.833984375,6.87452988238512,somewhat_inaccurate
t,2018,IND028017,Nawan Shehar,Punjab,5000.0,4274.37939453125,14.512412109375001,inaccurate
t,2018,IND028010,Jalandhar,Punjab,4970.0,4276.97314453125,13.944202323314888,inaccurate
t,2018,IND028022,Tarn Taran,Punjab,4900.0,4289.33837890625,12.462482063137754,inaccurate
t,2018,IND028011,Kapurthala,Punjab,4730.0,4249.2734375,10.163352272727273,inaccurate
t,2018,IND028009,Hoshiarpur,Punjab,4240.0,4196.16162109375,1.033924030807783,accurate
t,2018,IND028001,Amritsar,Punjab,4810.0,4227.0859375,12.118795478170478,inaccurate
t,2018,IND028008,Gurdaspur,Punjab,4720.0,4198.4619140625,11.04953571901483,inaccurate
t,2018,IND028018,Pathankot,Punjab,3980.0,4227.7626953125,6.225193349560302,somewhat_inaccurate
t,2019,IND034072,Sonbhadra,Uttar Pradesh,2390.0,3885.023193359375,62.55327168867678,inaccurate
t,2019,IND034056,Mirzapur,Uttar Pradesh,2420.0,3875.1337890625,60.12949541580579,inaccurate
t,2019,IND034020,Chandauli,Uttar Pradesh,3410.0,3892.13232421875,14.13877783632698,inaccurate
t,2019,IND034003,Allahabad,Uttar Pradesh,2820.0,3898.99072265625,38.262082363696805,inaccurate
t,2019,IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2750.0,3878.96435546875,41.05324928977272,inaccurate
t,2019,IND034075,Varanasi,Uttar Pradesh,3300.0,3884.884521484375,17.723773378314394,inaccurate
t,2019,IND034045,Kaushambi,Uttar Pradesh,3120.0,3929.0888671875,25.932335486778847,inaccurate
t,2019,IND034031,Ghazipur,Uttar Pradesh,3450.0,3898.28857421875,12.993871716485508,inaccurate
t,2019,IND034039,Jaunpur,Uttar Pradesh,3590.0,3907.13525390625,8.833851083739553,somewhat_inaccurate
t,2019,IND034012,Ballia,Uttar Pradesh,3810.0,3904.766845703125,2.4873187848589238,somewhat_accurate
t,2019,IND034048,Lalitpur,Uttar Pradesh,3200.0,3898.93310546875,21.841659545898438,inaccurate
t,2019,IND034021,Chitrakoot,Uttar Pradesh,2650.0,3917.57080078125,47.83286040683962,inaccurate
t,2019,IND034051,Mahoba,Uttar Pradesh,2880.0,3895.114990234375,35.24704827202691,inaccurate
t,2019,IND034014,Banda,Uttar Pradesh,2850.0,3902.139404296875,36.9171720805921,inaccurate
t,2019,IND034040,Jhansi,Uttar Pradesh,3420.0,3897.373046875,13.958276224415206,inaccurate
t,2019,IND034034,Hamirpur,Uttar Pradesh,3270.0,3898.8486328125,19.230845040137616,inaccurate
t,2019,IND034027,Fatehpur,Uttar Pradesh,3960.0,3910.1513671875,1.2588038589015151,accurate
t,2019,IND034038,Jalaun,Uttar Pradesh,3730.0,3942.186767578125,5.68865328627681,somewhat_inaccurate
t,2019,IND034061,Rae Bareli,Uttar Pradesh,3360.0,3910.267333984375,16.37700398763021,inaccurate
t,2019,IND034042,Kanpur,Uttar Pradesh,4070.0,3928.47265625,3.4773303132678133,somewhat_accurate
t,2019,IND034060,Pratapgarh,Uttar Pradesh,3430.0,3933.684326171875,14.684674232416182,inaccurate
t,2019,IND034008,Azamgarh,Uttar Pradesh,3450.0,3929.399169921875,13.895628113677535,inaccurate
t,2019,IND034054,Maunathbhanjan,Uttar Pradesh,3460.0,3916.034912109375,13.180199771947255,inaccurate
