max_temp_day,min_temp_night,wind_speed_avg,wind_speed_max,precipitation,relative_humidity,mean_temp,date,district,year
26.52,12.51,1.52,2.77,0.0,43.68,17.63,2021-02-11,Ambala,2020
27.06,12.39,1.68,3.26,0.0,42.52,18.01,2021-02-12,Ambala,2020
25.87,14.28,1.32,2.49,0.0,41.16,18.74,2021-02-13,Ambala,2020
25.58,13.12,1.18,1.91,0.0,43.06,18.27,2021-02-14,Ambala,2020
26.5,12.73,1.5,2.65,0.0,38.98,17.9,2021-02-15,Ambala,2020
26.91,12.94,1.51,2.71,0.12,40.05,18.21,2021-02-16,Ambala,2020
26.37,12.46,1.43,2.51,0.07,42.5,18.1,2021-02-17,Ambala,2020
27.16,12.96,1.78,3.79,0.0,39.62,18.4,2021-02-18,Ambala,2020
25.64,12.12,1.94,4.01,0.0,43.15,17.62,2021-02-19,Ambala,2020
26.22,12.11,1.95,4.22,0.0,44.83,17.87,2021-02-20,Ambala,2020
26.78,11.47,2.61,5.32,0.0,44.21,17.97,2021-02-21,Ambala,2020
28.81,12.96,2.28,4.38,0.0,40.02,19.74,2021-02-22,Ambala,2020
30.23,14.12,1.81,3.57,0.01,35.56,21.1,2021-02-23,Ambala,2020
31.03,15.5,1.89,3.76,0.0,31.67,21.73,2021-02-24,Ambala,2020
31.32,15.44,2.27,4.63,0.0,32.82,22.19,2021-02-25,Ambala,2020
31.56,15.91,2.4,4.96,0.34,36.84,22.67,2021-02-26,Ambala,2020
29.68,16.25,1.66,3.17,4.33,44.11,22.18,2021-02-27,Ambala,2020
28.5,13.64,1.4,2.44,0.0,32.07,20.42,2021-02-28,Ambala,2020
27.02,12.95,2.64,4.77,0.0,30.1,18.85,2021-03-01,Ambala,2020
28.3,12.35,4.1,6.83,0.0,32.57,19.42,2021-03-02,Ambala,2020
30.57,13.19,2.79,5.05,0.0,30.3,20.77,2021-03-03,Ambala,2020
31.17,15.9,2.07,4.42,0.0,26.76,21.87,2021-03-04,Ambala,2020
30.4,14.78,3.45,6.0,0.0,27.88,21.81,2021-03-05,Ambala,2020
31.54,14.01,3.0,5.74,0.0,29.88,21.89,2021-03-06,Ambala,2020
32.06,16.59,3.49,5.19,0.85,33.74,23.25,2021-03-07,Ambala,2020
30.18,13.71,3.56,6.46,3.63,46.93,21.54,2021-03-08,Ambala,2020
31.76,17.0,1.25,2.01,0.0,34.61,24.28,2021-03-09,Ambala,2020
31.44,18.86,1.45,2.53,0.23,36.51,24.04,2021-03-10,Ambala,2020
32.47,16.0,1.35,2.63,0.0,32.14,24.24,2021-03-11,Ambala,2020
30.24,18.01,2.04,5.16,0.71,36.63,22.11,2021-03-12,Ambala,2020
32.74,16.42,1.98,4.32,0.39,37.45,23.42,2021-03-13,Ambala,2020
30.82,17.43,2.57,4.81,0.0,33.71,22.8,2021-03-14,Ambala,2020
31.19,16.12,2.44,4.61,0.0,34.45,22.77,2021-03-15,Ambala,2020
32.37,17.83,2.79,5.14,0.0,33.03,24.28,2021-03-16,Ambala,2020
33.0,18.74,2.52,4.37,0.0,31.26,24.98,2021-03-17,Ambala,2020
33.75,18.07,1.87,3.71,0.0,28.43,24.91,2021-03-18,Ambala,2020
34.06,18.18,2.03,4.05,0.0,26.36,25.5,2021-03-19,Ambala,2020
33.49,18.04,2.64,4.72,0.0,30.97,25.12,2021-03-20,Ambala,2020
34.43,18.26,1.62,3.05,0.12,29.28,25.84,2021-03-21,Ambala,2020
32.51,19.29,1.98,3.61,4.77,37.5,25.06,2021-03-22,Ambala,2020
28.39,19.02,1.37,2.67,3.54,42.29,22.97,2021-03-23,Ambala,2020
31.4,16.17,2.19,4.29,0.0,35.36,23.14,2021-03-24,Ambala,2020
30.07,15.39,3.65,5.4,0.0,35.75,22.34,2021-03-25,Ambala,2020
32.24,14.61,2.88,4.87,0.0,33.82,23.17,2021-03-26,Ambala,2020
34.65,17.94,2.37,4.22,0.0,30.52,25.67,2021-03-27,Ambala,2020
36.19,19.05,1.91,4.24,0.03,33.28,27.59,2021-03-28,Ambala,2020
36.84,20.58,2.24,4.19,0.01,27.31,27.91,2021-03-29,Ambala,2020
36.74,20.87,2.31,3.82,0.09,21.42,27.91,2021-03-30,Ambala,2020
34.47,17.69,4.44,7.85,0.0,18.51,25.74,2021-03-31,Ambala,2020
33.64,14.66,3.73,6.91,0.0,16.43,23.77,2021-04-01,Ambala,2020
33.51,15.01,2.39,5.27,0.0,13.94,23.28,2021-04-02,Ambala,2020
33.89,14.74,2.51,5.13,0.0,12.11,23.81,2021-04-03,Ambala,2020
35.38,16.13,3.04,6.95,0.0,14.0,24.99,2021-04-04,Ambala,2020
35.53,21.78,2.74,5.59,0.01,23.6,27.89,2021-04-05,Ambala,2020
35.41,22.35,3.41,7.33,1.27,30.64,27.07,2021-04-06,Ambala,2020
34.58,19.72,2.74,3.86,3.71,29.98,26.17,2021-04-07,Ambala,2020
34.16,17.27,2.68,4.62,0.0,23.04,25.13,2021-04-08,Ambala,2020
35.32,17.27,3.03,5.6,0.0,18.57,26.01,2021-04-09,Ambala,2020
35.61,18.33,3.08,5.19,0.0,19.64,26.82,2021-04-10,Ambala,2020
37.51,19.67,2.92,5.69,0.0,20.32,28.41,2021-04-11,Ambala,2020
37.25,23.13,2.84,5.24,0.0,21.96,29.74,2021-04-12,Ambala,2020
38.22,21.64,3.49,6.35,0.0,21.41,30.16,2021-04-13,Ambala,2020
39.08,23.31,3.52,6.48,0.0,25.0,30.72,2021-04-14,Ambala,2020
39.18,23.27,2.57,4.66,0.0,22.58,30.96,2021-04-15,Ambala,2020
37.86,21.5,2.68,5.31,1.2,25.6,29.58,2021-04-16,Ambala,2020
32.33,19.88,2.88,4.42,5.96,39.86,25.98,2021-04-17,Ambala,2020
34.81,19.88,1.83,4.1,0.56,36.56,26.7,2021-04-18,Ambala,2020
36.39,20.3,2.78,5.35,0.0,26.37,27.84,2021-04-19,Ambala,2020
30.8,19.37,2.32,5.43,4.26,31.6,23.71,2021-04-20,Ambala,2020
30.53,18.89,2.23,4.48,7.03,51.84,23.3,2021-04-21,Ambala,2020
30.48,17.99,1.63,3.3,3.9,46.43,23.97,2021-04-22,Ambala,2020
29.2,18.31,2.48,4.62,11.23,46.59,23.18,2021-04-23,Ambala,2020
33.62,15.82,2.83,5.08,0.06,35.57,24.5,2021-04-24,Ambala,2020
36.46,17.16,3.07,6.12,0.04,27.48,26.38,2021-04-25,Ambala,2020
38.24,19.91,2.73,5.17,0.0,25.66,28.57,2021-04-26,Ambala,2020
39.79,21.37,2.93,5.69,0.0,26.61,30.5,2021-04-27,Ambala,2020
40.57,24.5,2.48,4.78,0.0,26.46,32.03,2021-04-28,Ambala,2020
40.27,26.11,2.4,4.75,0.35,25.63,32.47,2021-04-29,Ambala,2020
40.01,23.22,1.59,2.75,0.61,28.6,31.66,2021-04-30,Ambala,2020
