split,district_id,district_name,state_name,year_from,year_to,actual_yield_from,actual_yield_to,actual_change_pct,actual_direction,predicted_yield_from,predicted_yield_to,predicted_change_pct,predicted_direction,direction_match
train,IND013005,Fatehabad,Haryana,2019,2020,4850.0,5040.0,3.9175257682800293,increase,4873.66064453125,4894.15673828125,0.4205482602119446,stable,False
train,IND013020,Sirsa,Haryana,2019,2020,4860.0,4640.0,-4.5267486572265625,decrease,4849.54638671875,4861.0263671875,0.23672275245189667,stable,False
train,IND013010,Kaithal,Haryana,2019,2020,4600.0,4950.0,7.6086955070495605,increase,4834.64599609375,4850.0166015625,0.31792619824409485,stable,False
train,IND028013,Mansa,Punjab,2019,2020,5390.0,4970.0,-7.792207717895508,decrease,4984.42822265625,4898.412109375,-1.7256968021392822,decrease,True
train,IND013011,Karnal,Haryana,2019,2020,4850.0,5180.0,6.804123401641846,increase,4874.09814453125,4899.98388671875,0.5310878157615662,increase,True
train,IND013012,Kurukshetra,Haryana,2019,2020,4710.0,5150.0,9.341825485229492,increase,4843.0849609375,4878.92529296875,0.7400310635566711,increase,True
train,IND013022,Yamuna Nagar,Haryana,2019,2020,4890.0,5100.0,4.294478416442871,increase,4780.044921875,4808.771484375,0.6009684205055237,increase,True
train,IND013001,Ambala,Haryana,2019,2020,4180.0,5060.0,21.052631378173828,increase,4726.6455078125,4748.52490234375,0.4628947377204895,stable,False
train,IND028015,Mohali,Punjab,2019,2020,4520.0,4370.0,-3.3185839653015137,decrease,4711.58935546875,4711.58935546875,0.0,stable,False
train,IND013016,Panchkula,Haryana,2019,2020,4170.0,3600.0,-13.66906452178955,decrease,4496.05126953125,4496.05126953125,0.0,stable,False
train,IND028003,Bathinda,Punjab,2019,2020,5420.0,4950.0,-8.671586990356445,decrease,5082.21875,4941.021484375,-2.7782602310180664,decrease,True
train,IND028019,Patiala,Punjab,2019,2020,4770.0,4970.0,4.192872047424316,increase,4884.79248046875,4893.6640625,0.18161635100841522,stable,False
train,IND028021,Sangrur,Punjab,2019,2020,5770.0,5260.0,-8.838821411132812,decrease,5089.04248046875,5064.87841796875,-0.47482532262802124,stable,False
train,IND028016,Muktsar,Punjab,2019,2020,5460.0,5050.0,-7.509157657623291,decrease,5089.04248046875,4917.529296875,-3.3702447414398193,decrease,True
train,IND028006,Fazilka,Punjab,2019,2020,4930.0,4740.0,-3.8539555072784424,decrease,4875.22314453125,4874.64111328125,-0.011938556097447872,stable,False
train,IND028002,Barnala,Punjab,2019,2020,5250.0,4800.0,-8.571429252624512,decrease,5064.87841796875,4933.24365234375,-2.5989718437194824,decrease,True
train,IND028004,Faridkot,Punjab,2019,2020,5570.0,5070.0,-8.97666072845459,decrease,5089.04248046875,4997.9794921875,-1.7893933057785034,decrease,True
train,IND028005,Fatehgarh Sahib,Punjab,2019,2020,4400.0,4960.0,12.727272033691406,increase,4834.765625,4866.3388671875,0.6530459523200989,increase,True
train,IND028014,Moga,Punjab,2019,2020,5350.0,5150.0,-3.7383177280426025,decrease,5066.37060546875,4975.3076171875,-1.7974008321762085,decrease,True
train,IND028012,Ludhiana,Punjab,2019,2020,5100.0,4970.0,-2.5490195751190186,decrease,4943.41650390625,4898.97802734375,-0.8989426493644714,decrease,True
train,IND028007,Firozpur,Punjab,2019,2020,5120.0,4930.0,-3.7109375,decrease,4975.412109375,4898.412109375,-1.5476105213165283,decrease,True
train,IND028020,Rupnagar,Punjab,2019,2020,4330.0,4510.0,4.157043933868408,increase,4709.75341796875,4734.9716796875,0.5354475975036621,increase,True
train,IND028017,Nawan Shehar,Punjab,2019,2020,5080.0,4940.0,-2.7559053897857666,decrease,4881.2822265625,4890.65673828125,0.19205018877983093,stable,False
train,IND028010,Jalandhar,Punjab,2019,2020,5030.0,4900.0,-2.5844929218292236,decrease,4864.25244140625,4881.9111328125,0.3630298972129822,stable,False
train,IND028022,Tarn Taran,Punjab,2019,2020,4550.0,4710.0,3.516483783721924,increase,4781.7939453125,4781.7939453125,0.0,stable,False
train,IND028011,Kapurthala,Punjab,2019,2020,4650.0,4620.0,-0.6451612710952759,decrease,4741.798828125,4767.01708984375,0.5318289995193481,increase,False
train,IND028009,Hoshiarpur,Punjab,2019,2020,4290.0,4140.0,-3.4965033531188965,decrease,4513.6357421875,4513.6357421875,0.0,stable,False
train,IND028001,Amritsar,Punjab,2019,2020,4530.0,4760.0,5.0772624015808105,increase,4767.01708984375,4785.8935546875,0.3959806561470032,stable,False
train,IND028008,Gurdaspur,Punjab,2019,2020,4170.0,4530.0,8.63309383392334,increase,4709.75341796875,4734.9716796875,0.5354475975036621,increase,True
train,IND028018,Pathankot,Punjab,2019,2020,3950.0,4330.0,9.62025260925293,increase,4496.05126953125,4496.05126953125,0.0,stable,False
