split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
t,2017,IND034060,Pratapgarh,Uttar Pradesh,3170.0,2699.20654296875,14.851528612973187,inaccurate
t,2017,IND034008,Azamgarh,Uttar Pradesh,3440.0,3593.476806640625,4.461535076762354,somewhat_accurate
t,2017,IND034054,Maunathbhanjan,Uttar Pradesh,3700.0,3664.215087890625,0.9671597867398648,accurate
t,2017,IND034073,Sultanpur,Uttar Pradesh,4030.0,3152.55419921875,21.772848654621587,inaccurate
t,2017,IND034005,Amethi,Uttar Pradesh,3880.0,2632.60302734375,32.14940651175902,inaccurate
t,2017,IND034004,Ambedkar Nagar,Uttar Pradesh,4110.0,3625.941162109375,11.77758729660888,inaccurate
t,2017,IND034022,Deoria,Uttar Pradesh,3140.0,3786.4306640625,20.5869638236465,inaccurate
t,2017,IND034025,Faizabad,Uttar Pradesh,3780.0,3151.4091796875,16.62938678075397,inaccurate
t,2017,IND034033,Gorakhpur,Uttar Pradesh,4240.0,3824.29443359375,9.804376566185141,somewhat_inaccurate
t,2017,IND034065,Sant Kabir Nagar,Uttar Pradesh,3210.0,3717.840087890625,15.82056348568925,inaccurate
t,2017,IND034043,Kanpur Dehat,Uttar Pradesh,4280.0,3386.53466796875,20.875358225029206,inaccurate
t,2017,IND034074,Unnao,Uttar Pradesh,3270.0,3212.279296875,1.765159116972477,accurate
t,2017,IND034007,Auraiya,Uttar Pradesh,3880.0,3583.283447265625,7.64733383336018,somewhat_inaccurate
t,2017,IND034024,Etawah,Uttar Pradesh,3750.0,3715.02587890625,0.9326432291666668,accurate
t,2017,IND034049,Lucknow,Uttar Pradesh,3260.0,3196.796875,1.9387461656441718,accurate
t,2017,IND034041,Kannauj,Uttar Pradesh,4530.0,3591.76708984375,20.711543270557396,inaccurate
t,2017,IND034052,Mainpuri,Uttar Pradesh,4420.0,3743.9169921875,15.295995651866514,inaccurate
t,2017,IND034036,Hardoi,Uttar Pradesh,3670.0,3353.998779296875,8.610387485098773,somewhat_inaccurate
t,2017,IND034026,Farrukhabad,Uttar Pradesh,4500.0,3735.5556640625,16.987651909722224,inaccurate
t,2017,IND034071,Sitapur,Uttar Pradesh,3250.0,3269.799560546875,0.6092172475961538,accurate
t,2017,IND034017,Basti,Uttar Pradesh,3940.0,3684.963134765625,6.473016884121193,somewhat_inaccurate
t,2017,IND034046,Kushinagar,Uttar Pradesh,3500.0,3850.1640625,10.0046875,inaccurate
t,2017,IND034015,Barabanki,Uttar Pradesh,4020.0,2943.794189453125,26.771288819574007,inaccurate
t,2017,IND034032,Gonda,Uttar Pradesh,3000.0,3654.95751953125,21.83191731770833,inaccurate
t,2017,IND034050,Maharajganj,Uttar Pradesh,3550.0,3953.107421875,11.355138644366198,inaccurate
t,2017,IND034070,Siddharth Nagar,Uttar Pradesh,3980.0,3709.7685546875,6.789734806846734,somewhat_inaccurate
t,2017,IND034013,Balrampur,Uttar Pradesh,3650.0,3757.96728515625,2.9580078125,somewhat_accurate
t,2017,IND034069,Shravasti,Uttar Pradesh,3220.0,3021.462890625,6.165748738354037,somewhat_inaccurate
t,2017,IND034011,Bahraich,Uttar Pradesh,3750.0,3250.168212890625,13.328847656250002,inaccurate
t,2017,IND034023,Etah,Uttar Pradesh,3910.0,3780.697021484375,3.306981547714195,somewhat_accurate
t,2017,IND034044,Kasganj,Uttar Pradesh,3970.0,3787.245849609375,4.603379103038413,somewhat_accurate
t,2017,IND034067,Shahjahanpur,Uttar Pradesh,4000.0,3676.274658203125,8.093133544921875,somewhat_inaccurate
t,2017,IND034009,Badaun,Uttar Pradesh,3690.0,3740.017578125,1.355489922086721,accurate
t,2017,IND034047,Lakhimpur Kheri,Uttar Pradesh,4110.0,3308.10205078125,19.510899007755476,inaccurate
t,2017,IND034064,Sambhal,Uttar Pradesh,3570.0,3758.224365234375,5.272391183035714,somewhat_inaccurate
t,2017,IND034016,Bareilly,Uttar Pradesh,3670.0,3684.498046875,0.3950421491825613,accurate
t,2017,IND034059,Pilibhit,Uttar Pradesh,4240.0,3394.57177734375,19.93934487396816,inaccurate
t,2017,IND034062,Rampur,Uttar Pradesh,4010.0,3677.7470703125,8.28560921913965,somewhat_inaccurate
t,2017,IND034057,Moradabad,Uttar Pradesh,3700.0,3679.95263671875,0.541820629222973,accurate
t,2017,IND034001,Agra,Uttar Pradesh,4040.0,3799.475830078125,5.953568562422649,somewhat_inaccurate
t,2017,IND034028,Firozabad,Uttar Pradesh,3400.0,3784.91064453125,11.320901309742647,inaccurate
t,2017,IND034037,Hathras,Uttar Pradesh,3780.0,3819.164794921875,1.0361056857638888,accurate
t,2017,IND034053,Mathura,Uttar Pradesh,3520.0,3992.75732421875,13.430605801669035,inaccurate
t,2017,IND034002,Aligarh,Uttar Pradesh,4300.0,3810.150390625,11.391851380813954,inaccurate
t,2017,IND013014,Mewat,Haryana,4320.0,4028.3671875,6.750759548611112,somewhat_inaccurate
t,2017,IND013015,Palwal,Haryana,4550.0,4002.67529296875,12.029114440247254,inaccurate
t,2017,IND013018,Rewari,Haryana,4900.0,4074.978759765625,16.837168168048468,inaccurate
t,2017,IND013004,Faridabad,Haryana,4450.0,3996.37060546875,10.193918978230338,inaccurate
t,2017,IND034029,Gautam Buddha Nagar,Uttar Pradesh,3900.0,3735.334228515625,4.222199268830129,somewhat_accurate
t,2017,IND013006,Gurgaon,Haryana,4910.0,4030.837158203125,17.905556859406822,inaccurate
t,2017,IND034019,Bulandshahr,Uttar Pradesh,4540.0,3746.756591796875,17.472321766588657,inaccurate
t,2017,IND013008,Jhajjar,Haryana,4650.0,4088.480712890625,12.07568359375,inaccurate
t,2017,IND034035,Hapur,Uttar Pradesh,4150.0,3661.1455078125,11.779626317771084,inaccurate
t,2017,IND034006,Amroha,Uttar Pradesh,3710.0,3668.362060546875,1.1223164273079516,accurate
t,2017,IND034030,Ghaziabad,Uttar Pradesh,4030.0,3836.12451171875,4.810806160825062,somewhat_accurate
t,2017,IND034055,Meerut,Uttar Pradesh,4360.0,3815.813720703125,12.481336681120986,inaccurate
t,2017,IND034010,Baghpat,Uttar Pradesh,4430.0,3971.927001953125,10.340248262909142,inaccurate
t,2017,IND013021,Sonepat,Haryana,5070.0,4232.1591796875,16.525459966715978,inaccurate
t,2017,IND013017,Panipat,Haryana,5190.0,4247.66015625,18.156837066473987,inaccurate
t,2017,IND013013,Mahendragarh,Haryana,4270.0,4066.111328125,4.774910348360656,somewhat_accurate
t,2017,IND013003,Charkhi Dadri,Haryana,4120.0,4080.464599609375,0.9595970968598301,accurate
t,2017,IND013002,Bhiwani,Haryana,4320.0,4137.89111328125,4.215483488859953,somewhat_accurate
t,2017,IND013019,Rohtak,Haryana,4630.0,4226.154296875,8.722369397948164,somewhat_inaccurate
t,2017,IND013007,Hissar,Haryana,4910.0,4252.41015625,13.392868508146641,inaccurate
t,2017,IND013009,Jind,Haryana,5050.0,4273.3779296875,15.378654857673268,inaccurate
t,2017,IND013005,Fatehabad,Haryana,5380.0,4286.83251953125,20.319098149976767,inaccurate
t,2017,IND013020,Sirsa,Haryana,5060.0,4284.505859375,15.325971158596838,inaccurate
t,2017,IND013010,Kaithal,Haryana,4830.0,4294.6171875,11.084530279503106,inaccurate
t,2017,IND028013,Mansa,Punjab,5170.0,4293.16259765625,16.960104494076404,inaccurate
t,2017,IND034018,Bijnor,Uttar Pradesh,3620.0,3164.57666015625,12.580755244302486,inaccurate
t,2017,IND034058,Muzaffarnagar,Uttar Pradesh,3990.0,3987.29931640625,0.06768630560776942,accurate
t,2017,IND034068,Shamli,Uttar Pradesh,4590.0,4125.15380859375,10.127368004493464,inaccurate
t,2017,IND013011,Karnal,Haryana,4920.0,4270.57958984375,13.199601832444104,inaccurate
t,2017,IND034063,Saharanpur,Uttar Pradesh,3890.0,4115.13037109375,5.787413138656812,somewhat_inaccurate
t,2017,IND013012,Kurukshetra,Haryana,4820.0,4285.8427734375,11.082100136151453,inaccurate
t,2017,IND013022,Yamuna Nagar,Haryana,4780.0,4272.44970703125,10.61820696587343,inaccurate
t,2017,IND013001,Ambala,Haryana,4650.0,4281.2646484375,7.92979250672043,somewhat_inaccurate
t,2017,IND028015,Mohali,Punjab,4960.0,4287.44970703125,13.559481713079638,inaccurate
t,2017,IND013016,Panchkula,Haryana,3740.0,4280.060546875,14.440121574197862,inaccurate
t,2017,IND028003,Bathinda,Punjab,5300.0,4282.4169921875,19.19967939268868,inaccurate
t,2017,IND028019,Patiala,Punjab,5270.0,4298.89404296875,18.42705800818311,inaccurate
t,2017,IND028021,Sangrur,Punjab,5550.0,4300.92822265625,22.50579778997748,inaccurate
t,2017,IND028016,Muktsar,Punjab,5250.0,4259.392578125,18.868712797619047,inaccurate
t,2017,IND028006,Fazilka,Punjab,4800.0,4236.19384765625,11.745961507161457,inaccurate
t,2017,IND028002,Barnala,Punjab,5340.0,4296.3203125,19.544563436329586,inaccurate
t,2017,IND028004,Faridkot,Punjab,5340.0,4269.63623046875,20.044265347027153,inaccurate
t,2017,IND028005,Fatehgarh Sahib,Punjab,5340.0,4296.0,19.550561797752806,inaccurate
t,2017,IND028014,Moga,Punjab,5190.0,4286.8251953125,17.402212036368013,inaccurate
t,2017,IND028012,Ludhiana,Punjab,5140.0,4286.76025390625,16.59999506018969,inaccurate
t,2017,IND028007,Firozpur,Punjab,5220.0,4251.01708984375,18.562890999161876,inaccurate
t,2017,IND028020,Rupnagar,Punjab,4870.0,4274.9541015625,12.218601610626283,inaccurate
t,2017,IND028017,Nawan Shehar,Punjab,5000.0,4256.537109375,14.8692578125,inaccurate
t,2017,IND028010,Jalandhar,Punjab,5060.0,4262.6796875,15.757318428853756,inaccurate
t,2017,IND028022,Tarn Taran,Punjab,4680.0,4205.58154296875,10.137146517761753,inaccurate
t,2017,IND028011,Kapurthala,Punjab,4840.0,4208.73388671875,13.042688290934917,inaccurate
t,2017,IND028009,Hoshiarpur,Punjab,4340.0,4213.8525390625,2.90662352390553,somewhat_accurate
t,2017,IND028001,Amritsar,Punjab,4870.0,4102.26953125,15.764486011293636,inaccurate
t,2017,IND028008,Gurdaspur,Punjab,4740.0,4037.27294921875,14.825465206355485,inaccurate
t,2017,IND028018,Pathankot,Punjab,4020.0,3968.685302734375,1.276485006607587,accurate
t,2018,IND034072,Sonbhadra,Uttar Pradesh,2700.0,2814.12939453125,4.227014612268518,somewhat_accurate
t,2018,IND034056,Mirzapur,Uttar Pradesh,3150.0,3093.965087890625,1.7788860987103174,accurate
t,2018,IND034020,Chandauli,Uttar Pradesh,3750.0,3046.8154296875,18.751588541666667,inaccurate
t,2018,IND034003,Allahabad,Uttar Pradesh,3550.0,3241.4697265625,8.690993617957748,somewhat_inaccurate
t,2018,IND034066,Sant Ravi Das Nagar,Uttar Pradesh,3750.0,3159.185302734375,15.755058593749999,inaccurate
t,2018,IND034075,Varanasi,Uttar Pradesh,3500.0,3138.4130859375,10.3310546875,inaccurate
t,2018,IND034045,Kaushambi,Uttar Pradesh,3490.0,3355.366455078125,3.8576946969018624,somewhat_accurate
t,2018,IND034031,Ghazipur,Uttar Pradesh,3300.0,3555.770751953125,7.750628847064394,somewhat_inaccurate
t,2018,IND034039,Jaunpur,Uttar Pradesh,3710.0,3569.1708984375,3.795932656671159,somewhat_accurate
t,2018,IND034012,Ballia,Uttar Pradesh,3840.0,3617.498046875,5.794321695963542,somewhat_inaccurate
t,2018,IND034048,Lalitpur,Uttar Pradesh,3410.0,3517.501953125,3.1525499450146626,somewhat_accurate
t,2018,IND034021,Chitrakoot,Uttar Pradesh,2710.0,3347.66162109375,23.529949117850553,inaccurate
t,2018,IND034051,Mahoba,Uttar Pradesh,2820.0,3544.297607421875,25.684312319924647,inaccurate
t,2018,IND034014,Banda,Uttar Pradesh,3060.0,3533.767333984375,15.482592613868466,inaccurate
t,2018,IND034040,Jhansi,Uttar Pradesh,3260.0,3591.470458984375,10.167805490318251,inaccurate
t,2018,IND034034,Hamirpur,Uttar Pradesh,3210.0,3593.927734375,11.960365556853581,inaccurate
t,2018,IND034027,Fatehpur,Uttar Pradesh,3990.0,3550.38525390625,11.017913435933584,inaccurate
t,2018,IND034038,Jalaun,Uttar Pradesh,3710.0,3894.12646484375,4.962977489049866,somewhat_accurate
t,2018,IND034061,Rae Bareli,Uttar Pradesh,3450.0,3474.14013671875,0.6997141077898551,accurate
t,2018,IND034042,Kanpur,Uttar Pradesh,4170.0,3646.2236328125,12.560584345023981,inaccurate
t,2018,IND034060,Pratapgarh,Uttar Pradesh,3420.0,3345.876953125,2.167340551900585,somewhat_accurate
t,2018,IND034008,Azamgarh,Uttar Pradesh,3690.0,3841.1767578125,4.09693110602981,somewhat_accurate
t,2018,IND034054,Maunathbhanjan,Uttar Pradesh,3850.0,3865.634521484375,0.4060914671266234,accurate
t,2018,IND034073,Sultanpur,Uttar Pradesh,4170.0,3662.53369140625,12.169455841576738,inaccurate
t,2018,IND034005,Amethi,Uttar Pradesh,3540.0,3340.194091796875,5.644234695003531,somewhat_inaccurate
t,2018,IND034004,Ambedkar Nagar,Uttar Pradesh,4100.0,3878.666015625,5.398389862804878,somewhat_inaccurate
t,2018,IND034022,Deoria,Uttar Pradesh,3330.0,3928.705078125,17.979131475225223,inaccurate
t,2018,IND034025,Faizabad,Uttar Pradesh,3890.0,3663.611328125,5.8197602024421595,somewhat_inaccurate
t,2018,IND034033,Gorakhpur,Uttar Pradesh,4020.0,3961.498046875,1.4552724657960199,accurate
t,2018,IND034065,Sant Kabir Nagar,Uttar Pradesh,3360.0,3970.369873046875,18.165770031156995,inaccurate
t,2018,IND034043,Kanpur Dehat,Uttar Pradesh,4430.0,3673.0068359375,17.08788180727991,inaccurate
t,2018,IND034074,Unnao,Uttar Pradesh,3870.0,3579.188720703125,7.514503341004522,somewhat_inaccurate
t,2018,IND034007,Auraiya,Uttar Pradesh,4140.0,3907.17431640625,5.623808782457729,somewhat_inaccurate
t,2018,IND034024,Etawah,Uttar Pradesh,4370.0,4006.182373046875,8.325346154533753,somewhat_inaccurate
t,2018,IND034049,Lucknow,Uttar Pradesh,3600.0,3499.585205078125,2.7892998589409723,somewhat_accurate
t,2018,IND034041,Kannauj,Uttar Pradesh,4600.0,3905.165771484375,15.105091924252717,inaccurate
t,2018,IND034052,Mainpuri,Uttar Pradesh,4440.0,4020.258544921875,9.453636375633447,somewhat_inaccurate
t,2018,IND034036,Hardoi,Uttar Pradesh,3720.0,3653.23095703125,1.7948667464717742,accurate
t,2018,IND034026,Farrukhabad,Uttar Pradesh,4280.0,4003.06689453125,6.470399660484813,somewhat_inaccurate
t,2018,IND034071,Sitapur,Uttar Pradesh,3480.0,3485.37841796875,0.15455224048132185,accurate
t,2018,IND034017,Basti,Uttar Pradesh,3760.0,3881.5263671875,3.2320842337101063,somewhat_accurate
t,2018,IND034046,Kushinagar,Uttar Pradesh,3190.0,3980.52294921875,24.781283674568964,inaccurate
t,2018,IND034015,Barabanki,Uttar Pradesh,3950.0,3466.886962890625,12.230709800237342,inaccurate
t,2018,IND034032,Gonda,Uttar Pradesh,3150.0,3820.11083984375,21.27335999503968,inaccurate
t,2018,IND034050,Maharajganj,Uttar Pradesh,4130.0,4026.15380859375,2.5144356272699757,somewhat_accurate
t,2018,IND034070,Siddharth Nagar,Uttar Pradesh,4380.0,3908.7880859375,10.75826287813927,inaccurate
t,2018,IND034013,Balrampur,Uttar Pradesh,3500.0,3832.576171875,9.502176339285715,somewhat_inaccurate
t,2018,IND034069,Shravasti,Uttar Pradesh,3420.0,3125.72119140625,8.60464352613304,somewhat_inaccurate
t,2018,IND034011,Bahraich,Uttar Pradesh,3790.0,3461.727783203125,8.661536063242083,somewhat_inaccurate
t,2018,IND034023,Etah,Uttar Pradesh,3840.0,4056.003662109375,5.625095367431641,somewhat_inaccurate
t,2018,IND034044,Kasganj,Uttar Pradesh,4260.0,4059.37060546875,4.709610200264085,somewhat_accurate
t,2018,IND034067,Shahjahanpur,Uttar Pradesh,4470.0,3890.8603515625,12.956144260346756,inaccurate
t,2018,IND034009,Badaun,Uttar Pradesh,3890.0,3958.1630859375,1.7522644199871467,accurate
t,2018,IND034047,Lakhimpur Kheri,Uttar Pradesh,4250.0,3503.6240234375,17.56178768382353,inaccurate
t,2018,IND034064,Sambhal,Uttar Pradesh,4030.0,3996.797607421875,0.8238807091346154,accurate
t,2018,IND034016,Bareilly,Uttar Pradesh,3910.0,3862.46142578125,1.2158203125,accurate
t,2018,IND034059,Pilibhit,Uttar Pradesh,4440.0,3500.56787109375,21.1583812816723,inaccurate
t,2018,IND034062,Rampur,Uttar Pradesh,4300.0,3858.240966796875,10.273465888444768,inaccurate
t,2018,IND034057,Moradabad,Uttar Pradesh,4000.0,3892.326171875,2.691845703125,somewhat_accurate
t,2018,IND034001,Agra,Uttar Pradesh,4370.0,4079.009765625,6.658815431922196,somewhat_inaccurate
t,2018,IND034028,Firozabad,Uttar Pradesh,3770.0,4066.10302734375,7.854191706730769,somewhat_inaccurate
t,2018,IND034037,Hathras,Uttar Pradesh,4140.0,4092.713623046875,1.1421830181914252,accurate
t,2018,IND034053,Mathura,Uttar Pradesh,4170.0,4182.40966796875,0.2975939560851319,accurate
t,2018,IND034002,Aligarh,Uttar Pradesh,4270.0,4080.080810546875,4.447756193281616,somewhat_accurate
t,2018,IND013014,Mewat,Haryana,4540.0,4209.046875,7.289716409691629,somewhat_inaccurate
t,2018,IND013015,Palwal,Haryana,4230.0,4185.5732421875,1.0502779624704492,accurate
t,2018,IND013018,Rewari,Haryana,4950.0,4235.2412109375,14.439571496212123,inaccurate
t,2018,IND013004,Faridabad,Haryana,5140.0,4176.810546875,18.739094418774318,inaccurate
t,2018,IND034029,Gautam Buddha Nagar,Uttar Pradesh,4140.0,4047.986083984375,2.222558357865338,somewhat_accurate
t,2018,IND013006,Gurgaon,Haryana,4950.0,4207.08642578125,15.008355034722223,inaccurate
t,2018,IND034019,Bulandshahr,Uttar Pradesh,4530.0,4032.94287109375,10.972563552014348,inaccurate
t,2018,IND013008,Jhajjar,Haryana,4760.0,4321.501953125,9.212143841911764,somewhat_inaccurate
t,2018,IND034035,Hapur,Uttar Pradesh,4220.0,3941.699951171875,6.5947878869223935,somewhat_inaccurate
t,2018,IND034006,Amroha,Uttar Pradesh,3810.0,3900.21533203125,2.3678564837598426,somewhat_accurate
t,2018,IND034030,Ghaziabad,Uttar Pradesh,4250.0,4146.33349609375,2.4392118566176473,somewhat_accurate
t,2018,IND034055,Meerut,Uttar Pradesh,4660.0,4099.091796875,12.0366567194206,inaccurate
t,2018,IND034010,Baghpat,Uttar Pradesh,4560.0,4161.1240234375,8.747280187774123,somewhat_inaccurate
t,2018,IND013021,Sonepat,Haryana,4480.0,4419.87744140625,1.3420213971819197,accurate
t,2018,IND013017,Panipat,Haryana,5220.0,4431.8603515625,15.098460698036398,inaccurate
t,2018,IND013013,Mahendragarh,Haryana,4740.0,4230.3408203125,10.752303368934598,inaccurate
t,2018,IND013003,Charkhi Dadri,Haryana,5000.0,4310.05078125,13.798984375,inaccurate
t,2018,IND013002,Bhiwani,Haryana,4420.0,4409.1279296875,0.24597444145927602,accurate
t,2018,IND013019,Rohtak,Haryana,4570.0,4420.8291015625,3.264133445021882,somewhat_accurate
t,2018,IND013007,Hissar,Haryana,4960.0,4447.09912109375,10.340743526335686,inaccurate
t,2018,IND013009,Jind,Haryana,5240.0,4454.94140625,14.982034231870228,inaccurate
t,2018,IND013005,Fatehabad,Haryana,5380.0,4474.86328125,16.824102578996282,inaccurate
t,2018,IND013020,Sirsa,Haryana,5060.0,4463.3359375,11.791779891304348,inaccurate
t,2018,IND013010,Kaithal,Haryana,4920.0,4456.4599609375,9.421545509400406,somewhat_inaccurate
t,2018,IND028013,Mansa,Punjab,5450.0,4467.30908203125,18.03102601777523,inaccurate
t,2018,IND034018,Bijnor,Uttar Pradesh,3750.0,3524.58740234375,6.011002604166666,somewhat_inaccurate
t,2018,IND034058,Muzaffarnagar,Uttar Pradesh,4250.0,4087.46728515625,3.8242991727941176,somewhat_accurate
t,2018,IND034068,Shamli,Uttar Pradesh,4570.0,4253.01806640625,6.936147343408096,somewhat_inaccurate
t,2018,IND013011,Karnal,Haryana,5640.0,4436.3564453125,21.341197778147166,inaccurate
t,2018,IND034063,Saharanpur,Uttar Pradesh,4220.0,4236.14697265625,0.38262968379739337,accurate
t,2018,IND013012,Kurukshetra,Haryana,4960.0,4420.0234375,10.886624243951614,inaccurate
t,2018,IND013022,Yamuna Nagar,Haryana,4300.0,4410.35205078125,2.5663267623546515,somewhat_accurate
t,2018,IND013001,Ambala,Haryana,4750.0,4407.5048828125,7.210423519736842,somewhat_inaccurate
t,2018,IND028015,Mohali,Punjab,4640.0,4403.884765625,5.0886903960129315,somewhat_inaccurate
t,2018,IND013016,Panchkula,Haryana,3940.0,4393.6083984375,11.512903513642133,inaccurate
t,2018,IND028003,Bathinda,Punjab,5600.0,4451.9970703125,20.50005231584821,inaccurate
t,2018,IND028019,Patiala,Punjab,5470.0,4454.7998046875,18.559418561471663,inaccurate
t,2018,IND028021,Sangrur,Punjab,5800.0,4461.47900390625,23.07794820851293,inaccurate
t,2018,IND028016,Muktsar,Punjab,5570.0,4440.59423828125,20.276584591000898,inaccurate
t,2018,IND028006,Fazilka,Punjab,5060.0,4376.7421875,13.503118824110672,inaccurate
t,2018,IND028002,Barnala,Punjab,5570.0,4455.30810546875,20.012421804869838,inaccurate
t,2018,IND028004,Faridkot,Punjab,5340.0,4409.84912109375,17.418555784761235,inaccurate
t,2018,IND028005,Fatehgarh Sahib,Punjab,5180.0,4445.44140625,14.180667833011585,inaccurate
t,2018,IND028014,Moga,Punjab,5380.0,4411.7421875,17.997357109665426,inaccurate
t,2018,IND028012,Ludhiana,Punjab,5130.0,4434.33349609375,13.560750563474658,inaccurate
t,2018,IND028007,Firozpur,Punjab,5400.0,4372.193359375,19.03345630787037,inaccurate
t,2018,IND028020,Rupnagar,Punjab,4570.0,4380.72021484375,4.141789609545952,somewhat_accurate
t,2018,IND028017,Nawan Shehar,Punjab,5000.0,4363.20361328125,12.735927734375,inaccurate
t,2018,IND028010,Jalandhar,Punjab,4970.0,4370.2109375,12.068190392354126,inaccurate
t,2018,IND028022,Tarn Taran,Punjab,4900.0,4340.6279296875,11.415756536989797,inaccurate
t,2018,IND028011,Kapurthala,Punjab,4730.0,4339.41943359375,8.257517260174419,somewhat_inaccurate
t,2018,IND028009,Hoshiarpur,Punjab,4240.0,4340.5703125,2.3719413325471694,somewhat_accurate
t,2018,IND028001,Amritsar,Punjab,4810.0,4257.08740234375,11.495064400337837,inaccurate
t,2018,IND028008,Gurdaspur,Punjab,4720.0,4242.68310546875,10.11264607057733,inaccurate
t,2018,IND028018,Pathankot,Punjab,3980.0,4204.5224609375,5.641267862751256,somewhat_inaccurate
t,2019,IND034072,Sonbhadra,Uttar Pradesh,2390.0,2945.232421875,23.231482086820083,inaccurate
t,2019,IND034056,Mirzapur,Uttar Pradesh,2420.0,3056.54833984375,26.303650406766526,inaccurate
t,2019,IND034020,Chandauli,Uttar Pradesh,3410.0,3027.29638671875,11.222979861620235,inaccurate
t,2019,IND034003,Allahabad,Uttar Pradesh,2820.0,3167.178955078125,12.311310463763297,inaccurate
t,2019,IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2750.0,3138.23583984375,14.11766690340909,inaccurate
t,2019,IND034075,Varanasi,Uttar Pradesh,3300.0,3064.57275390625,7.134158972537878,somewhat_inaccurate
t,2019,IND034045,Kaushambi,Uttar Pradesh,3120.0,3186.181396484375,2.1211986052684297,somewhat_accurate
t,2019,IND034031,Ghazipur,Uttar Pradesh,3450.0,3337.177001953125,3.2702318274456523,somewhat_accurate
t,2019,IND034039,Jaunpur,Uttar Pradesh,3590.0,3384.3623046875,5.728069507311978,somewhat_inaccurate
t,2019,IND034012,Ballia,Uttar Pradesh,3810.0,3448.7587890625,9.481396612532809,somewhat_inaccurate
t,2019,IND034048,Lalitpur,Uttar Pradesh,3200.0,3223.896728515625,0.7467727661132812,accurate
t,2019,IND034021,Chitrakoot,Uttar Pradesh,2650.0,3182.559326171875,20.09657834610849,inaccurate
t,2019,IND034051,Mahoba,Uttar Pradesh,2880.0,3195.30224609375,10.947994656032986,inaccurate
t,2019,IND034014,Banda,Uttar Pradesh,2850.0,3173.0185546875,11.333984375,inaccurate
t,2019,IND034040,Jhansi,Uttar Pradesh,3420.0,3297.77880859375,3.573719046966374,somewhat_accurate
t,2019,IND034034,Hamirpur,Uttar Pradesh,3270.0,3284.71484375,0.44999522171253825,accurate
t,2019,IND034027,Fatehpur,Uttar Pradesh,3960.0,3180.12109375,19.6939117739899,inaccurate
t,2019,IND034038,Jalaun,Uttar Pradesh,3730.0,3507.78369140625,5.957541785355228,somewhat_inaccurate
t,2019,IND034061,Rae Bareli,Uttar Pradesh,3360.0,3139.40966796875,6.565188453311012,somewhat_inaccurate
t,2019,IND034042,Kanpur,Uttar Pradesh,4070.0,3441.18310546875,15.45004654867936,inaccurate
t,2019,IND034060,Pratapgarh,Uttar Pradesh,3430.0,3153.72998046875,8.054519519861516,somewhat_inaccurate
t,2019,IND034008,Azamgarh,Uttar Pradesh,3450.0,3868.1025390625,12.118914175724637,inaccurate
t,2019,IND034054,Maunathbhanjan,Uttar Pradesh,3460.0,3904.9130859375,12.8587597091763,inaccurate
t,2019,IND034073,Sultanpur,Uttar Pradesh,3970.0,3449.380859375,13.113832257556677,inaccurate
