district_id,district_name,state_name,year_from,year_to,actual_yield_from,actual_yield_to,actual_change_pct,actual_direction,predicted_yield_from,predicted_yield_to,predicted_change_pct,predicted_direction,direction_match
IND028015,Mohali,Punjab,2017,2018,4960.0,4640.0,-6.45161247253418,decrease,4960.01806640625,4639.90869140625,-6.453794479370117,decrease,True
IND013016,Panchkula,Haryana,2017,2018,3740.0,3940.0,5.347593307495117,increase,3739.979248046875,3940.065673828125,5.349934101104736,increase,True
IND028003,Bathinda,Punjab,2017,2018,5300.0,5600.0,5.660377502441406,increase,5299.91162109375,5599.919921875,5.660628318786621,increase,True
IND028019,Patiala,Punjab,2017,2018,5270.0,5470.0,3.7950663566589355,increase,5269.890625,5469.978515625,3.7968130111694336,increase,True
IND028021,Sangrur,Punjab,2017,2018,5550.0,5800.0,4.504504203796387,increase,5549.9111328125,5800.0341796875,4.50679349899292,increase,True
IND028016,Muktsar,Punjab,2017,2018,5250.0,5570.0,6.095238208770752,increase,5250.0400390625,5569.888671875,6.092308521270752,increase,True
IND028006,Fazilka,Punjab,2017,2018,4800.0,5060.0,5.416666507720947,increase,4799.9892578125,5059.9384765625,5.415620803833008,increase,True
IND028002,Barnala,Punjab,2017,2018,5340.0,5570.0,4.3071160316467285,increase,5340.0908203125,5569.8720703125,4.3029465675354,increase,True
IND028004,Faridkot,Punjab,2017,2018,5340.0,5340.0,0.0,stable,5339.8798828125,5340.294921875,0.007772441953420639,stable,True
IND028005,Fatehgarh Sahib,Punjab,2017,2018,5340.0,5180.0,-2.9962546825408936,decrease,5339.97802734375,5179.91455078125,-2.9974558353424072,decrease,True
IND028014,Moga,Punjab,2017,2018,5190.0,5380.0,3.660886287689209,increase,5190.134765625,5379.9990234375,3.6581759452819824,increase,True
IND028012,Ludhiana,Punjab,2017,2018,5140.0,5130.0,-0.19455252587795258,stable,5140.0908203125,5130.15478515625,-0.1933046579360962,stable,True
IND028007,Firozpur,Punjab,2017,2018,5220.0,5400.0,3.4482758045196533,increase,5219.72119140625,5399.83642578125,3.4506678581237793,increase,True
IND028020,Rupnagar,Punjab,2017,2018,4870.0,4570.0,-6.1601643562316895,decrease,4869.97998046875,4570.09033203125,-6.157923698425293,decrease,True
IND028017,Nawan Shehar,Punjab,2017,2018,5000.0,5000.0,0.0,stable,5000.23046875,4999.89697265625,-0.006669614464044571,stable,True
IND028010,Jalandhar,Punjab,2017,2018,5060.0,4970.0,-1.778656005859375,decrease,5059.84375,4969.943359375,-1.7767423391342163,decrease,True
IND028022,Tarn Taran,Punjab,2017,2018,4680.0,4900.0,4.700854778289795,increase,4679.99951171875,4899.955078125,4.6999053955078125,increase,True
IND028011,Kapurthala,Punjab,2017,2018,4840.0,4730.0,-2.2727272510528564,decrease,4840.3154296875,4730.0966796875,-2.2770984172821045,decrease,True
IND028009,Hoshiarpur,Punjab,2017,2018,4340.0,4240.0,-2.304147481918335,decrease,4339.92626953125,4239.84326171875,-2.3060991764068604,decrease,True
IND028001,Amritsar,Punjab,2017,2018,4870.0,4810.0,-1.2320328950881958,decrease,4870.07275390625,4810.02294921875,-1.2330371141433716,decrease,True
IND028008,Gurdaspur,Punjab,2017,2018,4740.0,4720.0,-0.4219409227371216,stable,4739.96826171875,4719.890625,-0.42358165979385376,stable,True
IND028018,Pathankot,Punjab,2017,2018,4020.0,3980.0,-0.9950248599052429,decrease,4019.984130859375,3980.073974609375,-0.9927938580513,decrease,True
IND013014,Mewat,Haryana,2018,2019,4540.0,4600.0,1.3215858936309814,increase,4540.12353515625,4600.02783203125,1.3194420337677002,increase,True
IND013015,Palwal,Haryana,2018,2019,4230.0,4840.0,14.420804023742676,increase,4230.12109375,4839.92919921875,14.415854454040527,increase,True
IND013018,Rewari,Haryana,2018,2019,4950.0,4410.0,-10.909090995788574,decrease,4950.1083984375,4410.19580078125,-10.907086372375488,decrease,True
IND013004,Faridabad,Haryana,2018,2019,5140.0,4200.0,-18.28793716430664,decrease,5139.72216796875,4199.99365234375,-18.28364372253418,decrease,True
IND013006,Gurgaon,Haryana,2018,2019,4950.0,5060.0,2.222222328186035,increase,4949.86767578125,5059.86865234375,2.222301483154297,increase,True
IND013008,Jhajjar,Haryana,2018,2019,4760.0,4810.0,1.0504201650619507,increase,4759.9375,4809.953125,1.0507621765136719,increase,True
IND013021,Sonepat,Haryana,2018,2019,4480.0,4890.0,9.151785850524902,increase,4480.064453125,4889.83251953125,9.146477699279785,increase,True
IND013017,Panipat,Haryana,2018,2019,5220.0,4750.0,-9.00383186340332,decrease,5220.0625,4749.95654296875,-9.005753517150879,decrease,True
IND013013,Mahendragarh,Haryana,2018,2019,4740.0,4480.0,-5.485232353210449,decrease,4739.9150390625,4479.8046875,-5.487658500671387,decrease,True
IND013003,Charkhi Dadri,Haryana,2018,2019,5000.0,4570.0,-8.600000381469727,decrease,4999.93994140625,4569.93310546875,-8.600239753723145,decrease,True
IND013002,Bhiwani,Haryana,2018,2019,4420.0,4190.0,-5.203619956970215,decrease,4420.1064453125,4190.25537109375,-5.200125217437744,decrease,True
IND013019,Rohtak,Haryana,2018,2019,4570.0,4320.0,-5.470459461212158,decrease,4570.09814453125,4320.2001953125,-5.468108654022217,decrease,True
IND013007,Hissar,Haryana,2018,2019,4960.0,4560.0,-8.064516067504883,decrease,4959.97802734375,4560.26904296875,-8.058684349060059,decrease,True
IND013009,Jind,Haryana,2018,2019,5240.0,4810.0,-8.206107139587402,decrease,5240.0361328125,4809.90576171875,-8.208539009094238,decrease,True
IND013005,Fatehabad,Haryana,2018,2019,5380.0,4850.0,-9.851301193237305,decrease,5380.07958984375,4849.84033203125,-9.855602264404297,decrease,True
IND013020,Sirsa,Haryana,2018,2019,5060.0,4860.0,-3.9525692462921143,decrease,5059.931640625,4859.87890625,-3.953664779663086,decrease,True
IND013010,Kaithal,Haryana,2018,2019,4920.0,4600.0,-6.504064559936523,decrease,4920.193359375,4600.30224609375,-6.501596450805664,decrease,True
IND028013,Mansa,Punjab,2018,2019,5450.0,5390.0,-1.1009174585342407,decrease,5449.77587890625,5389.75927734375,-1.1012673377990723,decrease,True
IND013011,Karnal,Haryana,2018,2019,5640.0,4850.0,-14.007091522216797,decrease,5639.7705078125,4849.9169921875,-14.005064964294434,decrease,True
IND013012,Kurukshetra,Haryana,2018,2019,4960.0,4710.0,-5.040322780609131,decrease,4960.12109375,4710.11083984375,-5.040406227111816,decrease,True
IND013022,Yamuna Nagar,Haryana,2018,2019,4300.0,4890.0,13.720930099487305,increase,4300.1845703125,4889.9013671875,13.713756561279297,increase,True
IND013001,Ambala,Haryana,2018,2019,4750.0,4180.0,-12.0,decrease,4749.9599609375,4180.29541015625,-11.993038177490234,decrease,True
IND028015,Mohali,Punjab,2018,2019,4640.0,4520.0,-2.5862069129943848,decrease,4639.90869140625,4520.10888671875,-2.5819432735443115,decrease,True
IND013016,Panchkula,Haryana,2018,2019,3940.0,4170.0,5.837563514709473,increase,3940.065673828125,4169.90966796875,5.8335065841674805,increase,True
IND028003,Bathinda,Punjab,2018,2019,5600.0,5420.0,-3.2142858505249023,decrease,5599.919921875,5420.12939453125,-3.2105910778045654,decrease,True
IND028019,Patiala,Punjab,2018,2019,5470.0,4770.0,-12.797075271606445,decrease,5469.978515625,4769.92529296875,-12.798097610473633,decrease,True
IND028021,Sangrur,Punjab,2018,2019,5800.0,5770.0,-0.517241358757019,decrease,5800.0341796875,5769.75244140625,-0.5220958590507507,decrease,True
IND028016,Muktsar,Punjab,2018,2019,5570.0,5460.0,-1.974865436553955,decrease,5569.888671875,5459.9072265625,-1.974571704864502,decrease,True
IND028006,Fazilka,Punjab,2018,2019,5060.0,4930.0,-2.5691699981689453,decrease,5059.9384765625,4930.05126953125,-2.566972017288208,decrease,True
IND028002,Barnala,Punjab,2018,2019,5570.0,5250.0,-5.745062828063965,decrease,5569.8720703125,5250.02978515625,-5.742363452911377,decrease,True
IND028004,Faridkot,Punjab,2018,2019,5340.0,5570.0,4.3071160316467285,increase,5340.294921875,5569.97265625,4.300843715667725,increase,True
IND028005,Fatehgarh Sahib,Punjab,2018,2019,5180.0,4400.0,-15.057915687561035,decrease,5179.91455078125,4400.302734375,-15.050668716430664,decrease,True
IND028014,Moga,Punjab,2018,2019,5380.0,5350.0,-0.5576208233833313,decrease,5379.9990234375,5349.9951171875,-0.5576935410499573,decrease,True
IND028012,Ludhiana,Punjab,2018,2019,5130.0,5100.0,-0.584795355796814,decrease,5130.15478515625,5100.1318359375,-0.5852250456809998,decrease,True
IND028007,Firozpur,Punjab,2018,2019,5400.0,5120.0,-5.185184955596924,decrease,5399.83642578125,5120.31982421875,-5.176390171051025,decrease,True
IND028020,Rupnagar,Punjab,2018,2019,4570.0,4330.0,-5.251641273498535,decrease,4570.09033203125,4329.97607421875,-5.254037380218506,decrease,True
IND028017,Nawan Shehar,Punjab,2018,2019,5000.0,5080.0,1.600000023841858,increase,4999.89697265625,5080.115234375,1.6043983697891235,increase,True
IND028010,Jalandhar,Punjab,2018,2019,4970.0,5030.0,1.2072434425354004,increase,4969.943359375,5029.59423828125,1.2002325057983398,increase,True
IND028022,Tarn Taran,Punjab,2018,2019,4900.0,4550.0,-7.142857551574707,decrease,4899.955078125,4550.10498046875,-7.139863014221191,decrease,True
IND028011,Kapurthala,Punjab,2018,2019,4730.0,4650.0,-1.6913318634033203,decrease,4730.0966796875,4650.00927734375,-1.6931451559066772,decrease,True
IND028009,Hoshiarpur,Punjab,2018,2019,4240.0,4290.0,1.1792453527450562,increase,4239.84326171875,4290.02783203125,1.183642029762268,increase,True
IND028001,Amritsar,Punjab,2018,2019,4810.0,4530.0,-5.8212056159973145,decrease,4810.02294921875,4529.9921875,-5.821817874908447,decrease,True
IND028008,Gurdaspur,Punjab,2018,2019,4720.0,4170.0,-11.652543067932129,decrease,4719.890625,4170.046875,-11.64950180053711,decrease,True
IND028018,Pathankot,Punjab,2018,2019,3980.0,3950.0,-0.7537688612937927,decrease,3980.073974609375,3949.927734375,-0.7574291229248047,decrease,True
IND013014,Mewat,Haryana,2019,2020,4600.0,4220.0,-8.260869026184082,decrease,4600.02783203125,4220.08447265625,-8.259588241577148,decrease,True
IND013015,Palwal,Haryana,2019,2020,4840.0,4450.0,-8.057851791381836,decrease,4839.92919921875,4449.7626953125,-8.061408996582031,decrease,True
IND013018,Rewari,Haryana,2019,2020,4410.0,4700.0,6.575963497161865,increase,4410.19580078125,4699.947265625,6.570035934448242,increase,True
IND013004,Faridabad,Haryana,2019,2020,4200.0,3370.0,-19.761905670166016,decrease,4199.99365234375,3370.345703125,-19.75355339050293,decrease,True
IND013006,Gurgaon,Haryana,2019,2020,5060.0,4740.0,-6.324110984802246,decrease,5059.86865234375,4739.99755859375,-6.321727275848389,decrease,True
IND013008,Jhajjar,Haryana,2019,2020,4810.0,4530.0,-5.8212056159973145,decrease,4809.953125,4530.12451171875,-5.817699432373047,decrease,True
IND013021,Sonepat,Haryana,2019,2020,4890.0,5020.0,2.658486843109131,increase,4889.83251953125,5019.634765625,2.654533624649048,increase,True
IND013017,Panipat,Haryana,2019,2020,4750.0,4940.0,4.0,increase,4749.95654296875,4940.09765625,4.003007411956787,increase,True
IND013013,Mahendragarh,Haryana,2019,2020,4480.0,4840.0,8.035714149475098,increase,4479.8046875,4839.7734375,8.035367012023926,increase,True
IND013003,Charkhi Dadri,Haryana,2019,2020,4570.0,4990.0,9.1903715133667,increase,4569.93310546875,4989.88916015625,9.189544677734375,increase,True
IND013002,Bhiwani,Haryana,2019,2020,4190.0,4240.0,1.1933174133300781,increase,4190.25537109375,4240.25830078125,1.193314552307129,increase,True
IND013019,Rohtak,Haryana,2019,2020,4320.0,4790.0,10.879630088806152,increase,4320.2001953125,4790.18408203125,10.878751754760742,increase,True
IND013007,Hissar,Haryana,2019,2020,4560.0,4970.0,8.991228103637695,increase,4560.26904296875,4969.94140625,8.983512878417969,increase,True
IND013009,Jind,Haryana,2019,2020,4810.0,5010.0,4.158003807067871,increase,4809.90576171875,5010.17431640625,4.163669109344482,increase,True
IND013005,Fatehabad,Haryana,2019,2020,4850.0,5040.0,3.9175257682800293,increase,4849.84033203125,5039.6396484375,3.9135169982910156,increase,True
IND013020,Sirsa,Haryana,2019,2020,4860.0,4640.0,-4.5267486572265625,decrease,4859.87890625,4639.88037109375,-4.52683162689209,decrease,True
IND013010,Kaithal,Haryana,2019,2020,4600.0,4950.0,7.6086955070495605,increase,4600.30224609375,4950.109375,7.604002952575684,increase,True
IND028013,Mansa,Punjab,2019,2020,5390.0,4970.0,-7.792207717895508,decrease,5389.75927734375,4970.0361328125,-7.787419319152832,decrease,True
IND013011,Karnal,Haryana,2019,2020,4850.0,5180.0,6.804123401641846,increase,4849.9169921875,5179.87255859375,6.803324222564697,increase,True
IND013012,Kurukshetra,Haryana,2019,2020,4710.0,5150.0,9.341825485229492,increase,4710.11083984375,5149.794921875,9.334898948669434,increase,True
IND013022,Yamuna Nagar,Haryana,2019,2020,4890.0,5100.0,4.294478416442871,increase,4889.9013671875,5100.01611328125,4.296911716461182,increase,True
IND013001,Ambala,Haryana,2019,2020,4180.0,5060.0,21.052631378173828,increase,4180.29541015625,5059.5888671875,21.034242630004883,increase,True
IND028015,Mohali,Punjab,2019,2020,4520.0,4370.0,-3.3185839653015137,decrease,4520.10888671875,4370.02587890625,-3.320340394973755,decrease,True
IND013016,Panchkula,Haryana,2019,2020,4170.0,3600.0,-13.66906452178955,decrease,4169.90966796875,3600.160400390625,-13.663348197937012,decrease,True
IND028003,Bathinda,Punjab,2019,2020,5420.0,4950.0,-8.671586990356445,decrease,5420.12939453125,4950.16845703125,-8.670659065246582,decrease,True
IND028019,Patiala,Punjab,2019,2020,4770.0,4970.0,4.192872047424316,increase,4769.92529296875,4970.16845703125,4.198035717010498,increase,True
IND028021,Sangrur,Punjab,2019,2020,5770.0,5260.0,-8.838821411132812,decrease,5769.75244140625,5259.9658203125,-8.835502624511719,decrease,True
IND028016,Muktsar,Punjab,2019,2020,5460.0,5050.0,-7.509157657623291,decrease,5459.9072265625,5050.07373046875,-7.506235599517822,decrease,True
IND028006,Fazilka,Punjab,2019,2020,4930.0,4740.0,-3.8539555072784424,decrease,4930.05126953125,4740.11669921875,-3.852588415145874,decrease,True
IND028002,Barnala,Punjab,2019,2020,5250.0,4800.0,-8.571429252624512,decrease,5250.02978515625,4800.12841796875,-8.569500923156738,decrease,True
IND028004,Faridkot,Punjab,2019,2020,5570.0,5070.0,-8.97666072845459,decrease,5569.97265625,5069.8310546875,-8.979247093200684,decrease,True
IND028005,Fatehgarh Sahib,Punjab,2019,2020,4400.0,4960.0,12.727272033691406,increase,4400.302734375,4959.9814453125,12.719096183776855,increase,True
IND028014,Moga,Punjab,2019,2020,5350.0,5150.0,-3.7383177280426025,decrease,5349.9951171875,5149.98046875,-3.7385947704315186,decrease,True
IND028012,Ludhiana,Punjab,2019,2020,5100.0,4970.0,-2.5490195751190186,decrease,5100.1318359375,4970.0380859375,-2.5507919788360596,decrease,True
IND028007,Firozpur,Punjab,2019,2020,5120.0,4930.0,-3.7109375,decrease,5120.31982421875,4929.8486328125,-3.7199079990386963,decrease,True
IND028020,Rupnagar,Punjab,2019,2020,4330.0,4510.0,4.157043933868408,increase,4329.97607421875,4509.998046875,4.157574653625488,increase,True
IND028017,Nawan Shehar,Punjab,2019,2020,5080.0,4940.0,-2.7559053897857666,decrease,5080.115234375,4939.86279296875,-2.760812282562256,decrease,True
IND028010,Jalandhar,Punjab,2019,2020,5030.0,4900.0,-2.5844929218292236,decrease,5029.59423828125,4899.7685546875,-2.581235885620117,decrease,True
IND028022,Tarn Taran,Punjab,2019,2020,4550.0,4710.0,3.516483783721924,increase,4550.10498046875,4709.87353515625,3.5113160610198975,increase,True
IND028011,Kapurthala,Punjab,2019,2020,4650.0,4620.0,-0.6451612710952759,decrease,4650.00927734375,4620.16845703125,-0.6417368054389954,decrease,True
IND028009,Hoshiarpur,Punjab,2019,2020,4290.0,4140.0,-3.4965033531188965,decrease,4290.02783203125,4139.95654296875,-3.4981424808502197,decrease,True
IND028001,Amritsar,Punjab,2019,2020,4530.0,4760.0,5.0772624015808105,increase,4529.9921875,4760.04736328125,5.078489303588867,increase,True
IND028008,Gurdaspur,Punjab,2019,2020,4170.0,4530.0,8.63309383392334,increase,4170.046875,4530.11083984375,8.634531021118164,increase,True
IND028018,Pathankot,Punjab,2019,2020,3950.0,4330.0,9.62025260925293,increase,3949.927734375,4329.669921875,9.61390209197998,increase,True
IND013014,Mewat,Haryana,2020,2021,4220.0,4260.0,0.9478673338890076,increase,4220.08447265625,4260.00634765625,0.9459970593452454,increase,True
IND013015,Palwal,Haryana,2020,2021,4450.0,4640.0,4.269662857055664,increase,4449.7626953125,4639.931640625,4.273687362670898,increase,True
IND013018,Rewari,Haryana,2020,2021,4700.0,4580.0,-2.5531914234161377,decrease,4699.947265625,4580.0126953125,-2.551827907562256,decrease,True
IND013004,Faridabad,Haryana,2020,2021,3370.0,3920.0,16.32047462463379,increase,3370.345703125,3919.882080078125,16.305044174194336,increase,True
IND013006,Gurgaon,Haryana,2020,2021,4740.0,4670.0,-1.4767932891845703,decrease,4739.99755859375,4669.98681640625,-1.4770206212997437,decrease,True
IND013008,Jhajjar,Haryana,2020,2021,4530.0,4400.0,-2.8697571754455566,decrease,4530.12451171875,4400.03759765625,-2.8715968132019043,decrease,True
IND013021,Sonepat,Haryana,2020,2021,5020.0,4720.0,-5.976095676422119,decrease,5019.634765625,4719.89306640625,-5.9713850021362305,decrease,True
IND013017,Panipat,Haryana,2020,2021,4940.0,4630.0,-6.275303840637207,decrease,4940.09765625,4629.99267578125,-6.277304649353027,decrease,True
IND013013,Mahendragarh,Haryana,2020,2021,4840.0,4650.0,-3.9256200790405273,decrease,4839.7734375,4649.7314453125,-3.926671266555786,decrease,True
IND013003,Charkhi Dadri,Haryana,2020,2021,4990.0,4120.0,-17.43486976623535,decrease,4989.88916015625,4120.29052734375,-17.427213668823242,decrease,True
IND013002,Bhiwani,Haryana,2020,2021,4240.0,4270.0,0.7075471878051758,increase,4240.25830078125,4269.96533203125,0.7005948424339294,increase,True
IND013019,Rohtak,Haryana,2020,2021,4790.0,4370.0,-8.768267631530762,decrease,4790.18408203125,4370.31640625,-8.765168190002441,decrease,True
IND013007,Hissar,Haryana,2020,2021,4970.0,4640.0,-6.639839172363281,decrease,4969.94140625,4639.904296875,-6.6406636238098145,decrease,True
IND013009,Jind,Haryana,2020,2021,5010.0,4660.0,-6.986027717590332,decrease,5010.17431640625,4659.83837890625,-6.992489814758301,decrease,True
IND013005,Fatehabad,Haryana,2020,2021,5040.0,4670.0,-7.3412699699401855,decrease,5039.6396484375,4669.9228515625,-7.336175441741943,decrease,True
IND013020,Sirsa,Haryana,2020,2021,4640.0,4290.0,-7.543103218078613,decrease,4639.88037109375,4290.1787109375,-7.536868095397949,decrease,True
IND013010,Kaithal,Haryana,2020,2021,4950.0,4620.0,-6.6666669845581055,decrease,4950.109375,4620.1357421875,-6.665987014770508,decrease,True
IND028013,Mansa,Punjab,2020,2021,4970.0,4450.0,-10.462776184082031,decrease,4970.0361328125,4450.0244140625,-10.462936401367188,decrease,True
IND013011,Karnal,Haryana,2020,2021,5180.0,5100.0,-1.5444015264511108,decrease,5179.87255859375,5099.89111328125,-1.5440813302993774,decrease,True
IND013012,Kurukshetra,Haryana,2020,2021,5150.0,4260.0,-17.281553268432617,decrease,5149.794921875,4260.11474609375,-17.276031494140625,decrease,True
IND013022,Yamuna Nagar,Haryana,2020,2021,5100.0,4510.0,-11.56862735748291,decrease,5100.01611328125,4509.88037109375,-11.571252822875977,decrease,True
IND013001,Ambala,Haryana,2020,2021,5060.0,4110.0,-18.774703979492188,decrease,5059.5888671875,4110.0712890625,-18.766693115234375,decrease,True
IND028015,Mohali,Punjab,2020,2021,4370.0,3710.0,-15.102974891662598,decrease,4370.02587890625,3710.107177734375,-15.101024627685547,decrease,True
IND013016,Panchkula,Haryana,2020,2021,3600.0,3770.0,4.722222328186035,increase,3600.160400390625,3769.848876953125,4.7133588790893555,increase,True
IND028003,Bathinda,Punjab,2020,2021,4950.0,4410.0,-10.909090995788574,decrease,4950.16845703125,4409.8994140625,-10.914154052734375,decrease,True
IND028019,Patiala,Punjab,2020,2021,4970.0,3880.0,-21.931591033935547,decrease,4970.16845703125,3879.7763671875,-21.938735961914062,decrease,True
IND028021,Sangrur,Punjab,2020,2021,5260.0,4175.82421875,-20.611705780029297,decrease,5259.9658203125,4175.970703125,-20.60840606689453,decrease,True
IND028016,Muktsar,Punjab,2020,2021,5050.0,4530.0,-10.297029495239258,decrease,5050.07373046875,4530.09326171875,-10.296492576599121,decrease,True
IND028006,Fazilka,Punjab,2020,2021,4740.0,4280.0,-9.704641342163086,decrease,4740.11669921875,4280.1337890625,-9.704042434692383,decrease,True
IND028002,Barnala,Punjab,2020,2021,4800.0,4570.0,-4.791666507720947,decrease,4800.12841796875,4570.03515625,-4.793481349945068,decrease,True
IND028004,Faridkot,Punjab,2020,2021,5070.0,4580.0,-9.664693832397461,decrease,5069.8310546875,4579.63134765625,-9.668954849243164,decrease,True
IND028005,Fatehgarh Sahib,Punjab,2020,2021,4960.0,3400.0,-31.45161247253418,decrease,4959.9814453125,3400.24267578125,-31.446462631225586,decrease,True
IND028014,Moga,Punjab,2020,2021,5150.0,4370.0,-15.145630836486816,decrease,5149.98046875,4370.1318359375,-15.142748832702637,decrease,True
IND028012,Ludhiana,Punjab,2020,2021,4970.0,4280.0,-13.883299827575684,decrease,4970.0380859375,4280.03369140625,-13.883282661437988,decrease,True
IND028007,Firozpur,Punjab,2020,2021,4930.0,4370.0,-11.359025955200195,decrease,4929.8486328125,4370.08447265625,-11.354591369628906,decrease,True
IND028020,Rupnagar,Punjab,2020,2021,4510.0,3620.0,-19.733924865722656,decrease,4509.998046875,3619.878173828125,-19.736591339111328,decrease,True
IND028017,Nawan Shehar,Punjab,2020,2021,4940.0,3870.0,-21.65991973876953,decrease,4939.86279296875,3870.126953125,-21.655174255371094,decrease,True
IND028010,Jalandhar,Punjab,2020,2021,4900.0,4220.0,-13.877551078796387,decrease,4899.7685546875,4219.92529296875,-13.875007629394531,decrease,True
IND028022,Tarn Taran,Punjab,2020,2021,4710.0,4290.0,-8.917197227478027,decrease,4709.87353515625,4290.0068359375,-8.914607048034668,decrease,True
IND028011,Kapurthala,Punjab,2020,2021,4620.0,3990.0,-13.636363983154297,decrease,4620.16845703125,3989.9345703125,-13.640928268432617,decrease,True
IND028009,Hoshiarpur,Punjab,2020,2021,4140.0,3620.0,-12.560386657714844,decrease,4139.95654296875,3620.3046875,-12.552109718322754,decrease,True
IND028001,Amritsar,Punjab,2020,2021,4760.0,4450.0,-6.5126051902771,decrease,4760.04736328125,4450.00390625,-6.513453483581543,decrease,True
IND028008,Gurdaspur,Punjab,2020,2021,4530.0,4220.0,-6.843267440795898,decrease,4530.11083984375,4219.9814453125,-6.845956325531006,decrease,True
IND028018,Pathankot,Punjab,2020,2021,4330.0,3650.0,-15.704387664794922,decrease,4329.669921875,3650.229736328125,-15.692655563354492,decrease,True
IND013014,Mewat,Haryana,2021,2022,4260.0,3900.0,-8.450703620910645,decrease,4260.00634765625,4572.0947265625,7.326007843017578,increase,False
IND013015,Palwal,Haryana,2021,2022,4640.0,4240.0,-8.620689392089844,decrease,4639.931640625,4490.13720703125,-3.2283756732940674,decrease,True
IND013018,Rewari,Haryana,2021,2022,4580.0,4150.0,-9.388646125793457,decrease,4580.0126953125,4594.53125,0.31699812412261963,stable,False
IND013004,Faridabad,Haryana,2021,2022,3920.0,4140.0,5.612244606018066,increase,3919.882080078125,4379.7568359375,11.731851577758789,increase,True
IND013006,Gurgaon,Haryana,2021,2022,4670.0,4500.0,-3.640256881713867,decrease,4669.98681640625,4482.85888671875,-4.007033348083496,decrease,True
IND013008,Jhajjar,Haryana,2021,2022,4400.0,4360.0,-0.9090908765792847,decrease,4400.03759765625,4456.14306640625,1.2751134634017944,increase,False
IND013021,Sonepat,Haryana,2021,2022,4720.0,4530.0,-4.025424003601074,decrease,4719.89306640625,4637.12255859375,-1.7536520957946777,decrease,True
IND013017,Panipat,Haryana,2021,2022,4630.0,4470.0,-3.455723524093628,decrease,4629.99267578125,4774.8671875,3.1290440559387207,increase,False
