split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
t,2018,IND013022,Yamuna Nagar,Haryana,4300.0,4300.1845703125,0.004292332848837209,accurate
t,2018,IND013001,Ambala,Haryana,4750.0,4749.9599609375,0.0008429276315789474,accurate
t,2018,IND028015,Mohali,Punjab,4640.0,4639.90869140625,0.0019678576239224137,accurate
t,2018,IND013016,Panchkula,Haryana,3940.0,3940.065673828125,0.0016668484295685277,accurate
t,2018,IND028003,Bathinda,Punjab,5600.0,5599.919921875,0.001429966517857143,accurate
t,2018,IND028019,Patiala,Punjab,5470.0,5469.978515625,0.00039276736745886653,accurate
t,2018,IND028021,Sangrur,Punjab,5800.0,5800.0341796875,0.0005893049568965517,accurate
t,2018,IND028016,Muktsar,Punjab,5570.0,5569.888671875,0.00199870960502693,accurate
t,2018,IND028006,Fazilka,Punjab,5060.0,5059.9384765625,0.0012158782114624505,accurate
t,2018,IND028002,Barnala,Punjab,5570.0,5569.8720703125,0.0022967627917414722,accurate
t,2018,IND028004,Faridkot,Punjab,5340.0,5340.294921875,0.005522881554307116,accurate
t,2018,IND028005,Fatehgarh Sahib,Punjab,5180.0,5179.91455078125,0.0016495988175675676,accurate
t,2018,IND028014,Moga,Punjab,5380.0,5379.9990234375,1.815171933085502e-05,accurate
t,2018,IND028012,Ludhiana,Punjab,5130.0,5130.15478515625,0.003017254507797271,accurate
t,2018,IND028007,Firozpur,Punjab,5400.0,5399.83642578125,0.003029152199074074,accurate
t,2018,IND028020,Rupnagar,Punjab,4570.0,4570.09033203125,0.0019766308807439826,accurate
t,2018,IND028017,Nawan Shehar,Punjab,5000.0,4999.89697265625,0.002060546875,accurate
t,2018,IND028010,Jalandhar,Punjab,4970.0,4969.943359375,0.001139650402414487,accurate
t,2018,IND028022,Tarn Taran,Punjab,4900.0,4899.955078125,0.0009167729591836734,accurate
t,2018,IND028011,Kapurthala,Punjab,4730.0,4730.0966796875,0.002043968023255814,accurate
t,2018,IND028009,Hoshiarpur,Punjab,4240.0,4239.84326171875,0.003696657576650943,accurate
t,2018,IND028001,Amritsar,Punjab,4810.0,4810.02294921875,0.00047711473492723495,accurate
t,2018,IND028008,Gurdaspur,Punjab,4720.0,4719.890625,0.0023172669491525423,accurate
t,2018,IND028018,Pathankot,Punjab,3980.0,3980.073974609375,0.0018586585270100502,accurate
t,2019,IND013014,Mewat,Haryana,4600.0,4600.02783203125,0.0006050441576086956,accurate
t,2019,IND013015,Palwal,Haryana,4840.0,4839.92919921875,0.0014628260588842976,accurate
t,2019,IND013018,Rewari,Haryana,4410.0,4410.19580078125,0.004439927012471655,accurate
t,2019,IND013004,Faridabad,Haryana,4200.0,4199.99365234375,0.00015113467261904762,accurate
t,2019,IND013006,Gurgaon,Haryana,5060.0,5059.86865234375,0.002595803483201581,accurate
t,2019,IND013008,Jhajjar,Haryana,4810.0,4809.953125,0.0009745322245322246,accurate
t,2019,IND013021,Sonepat,Haryana,4890.0,4889.83251953125,0.0034249584611451946,accurate
t,2019,IND013017,Panipat,Haryana,4750.0,4749.95654296875,0.0009148848684210527,accurate
t,2019,IND013013,Mahendragarh,Haryana,4480.0,4479.8046875,0.004359654017857143,accurate
t,2019,IND013003,Charkhi Dadri,Haryana,4570.0,4569.93310546875,0.0014637753008752735,accurate
t,2019,IND013002,Bhiwani,Haryana,4190.0,4190.25537109375,0.0060947755071599045,accurate
t,2019,IND013019,Rohtak,Haryana,4320.0,4320.2001953125,0.004634150752314815,accurate
t,2019,IND013007,Hissar,Haryana,4560.0,4560.26904296875,0.005900065104166667,accurate
t,2019,IND013009,Jind,Haryana,4810.0,4809.90576171875,0.0019592158264033267,accurate
t,2019,IND013005,Fatehabad,Haryana,4850.0,4849.84033203125,0.0032921230670103093,accurate
t,2019,IND013020,Sirsa,Haryana,4860.0,4859.87890625,0.0024916409465020575,accurate
t,2019,IND013010,Kaithal,Haryana,4600.0,4600.30224609375,0.006570567255434782,accurate
t,2019,IND028013,Mansa,Punjab,5390.0,5389.75927734375,0.0044660975185528765,accurate
t,2019,IND013011,Karnal,Haryana,4850.0,4849.9169921875,0.0017115012886597938,accurate
t,2019,IND013012,Kurukshetra,Haryana,4710.0,4710.11083984375,0.0023532875530785564,accurate
t,2019,IND013022,Yamuna Nagar,Haryana,4890.0,4889.9013671875,0.002017030930470348,accurate
t,2019,IND013001,Ambala,Haryana,4180.0,4180.29541015625,0.007067228618421053,accurate
t,2019,IND028015,Mohali,Punjab,4520.0,4520.10888671875,0.0024089982024336283,accurate
t,2019,IND013016,Panchkula,Haryana,4170.0,4169.90966796875,0.0021662357613908873,accurate
t,2019,IND028003,Bathinda,Punjab,5420.0,5420.12939453125,0.0023873529750922506,accurate
t,2019,IND028019,Patiala,Punjab,4770.0,4769.92529296875,0.001566185141509434,accurate
t,2019,IND028021,Sangrur,Punjab,5770.0,5769.75244140625,0.004290443565857885,accurate
t,2019,IND028016,Muktsar,Punjab,5460.0,5459.9072265625,0.001699147206959707,accurate
t,2019,IND028006,Fazilka,Punjab,4930.0,4930.05126953125,0.0010399499239350913,accurate
t,2019,IND028002,Barnala,Punjab,5250.0,5250.02978515625,0.0005673363095238096,accurate
t,2019,IND028004,Faridkot,Punjab,5570.0,5569.97265625,0.0004909111310592459,accurate
t,2019,IND028005,Fatehgarh Sahib,Punjab,4400.0,4400.302734375,0.006880326704545454,accurate
t,2019,IND028014,Moga,Punjab,5350.0,5349.9951171875,9.126752336448599e-05,accurate
t,2019,IND028012,Ludhiana,Punjab,5100.0,5100.1318359375,0.002585018382352941,accurate
t,2019,IND028007,Firozpur,Punjab,5120.0,5120.31982421875,0.0062465667724609375,accurate
t,2019,IND028020,Rupnagar,Punjab,4330.0,4329.97607421875,0.0005525584584295612,accurate
t,2019,IND028017,Nawan Shehar,Punjab,5080.0,5080.115234375,0.002268393208661417,accurate
t,2019,IND028010,Jalandhar,Punjab,5030.0,5029.59423828125,0.008066833374751491,accurate
t,2019,IND028022,Tarn Taran,Punjab,4550.0,4550.10498046875,0.0023072630494505495,accurate
t,2019,IND028011,Kapurthala,Punjab,4650.0,4650.00927734375,0.00019951276881720431,accurate
t,2019,IND028009,Hoshiarpur,Punjab,4290.0,4290.02783203125,0.0006487652972027972,accurate
t,2019,IND028001,Amritsar,Punjab,4530.0,4529.9921875,0.00017246136865342165,accurate
t,2019,IND028008,Gurdaspur,Punjab,4170.0,4170.046875,0.0011241007194244604,accurate
t,2019,IND028018,Pathankot,Punjab,3950.0,3949.927734375,0.001829509493670886,accurate
t,2020,IND013014,Mewat,Haryana,4220.0,4220.08447265625,0.002001721712085308,accurate
t,2020,IND013015,Palwal,Haryana,4450.0,4449.7626953125,0.0053326896067415735,accurate
t,2020,IND013018,Rewari,Haryana,4700.0,4699.947265625,0.0011220079787234044,accurate
t,2020,IND013004,Faridabad,Haryana,3370.0,3370.345703125,0.01025825296735905,accurate
t,2020,IND013006,Gurgaon,Haryana,4740.0,4739.99755859375,5.150646097046413e-05,accurate
t,2020,IND013008,Jhajjar,Haryana,4530.0,4530.12451171875,0.0027486030629139072,accurate
t,2020,IND013021,Sonepat,Haryana,5020.0,5019.634765625,0.007275585159362549,accurate
t,2020,IND013017,Panipat,Haryana,4940.0,4940.09765625,0.001976847165991903,accurate
t,2020,IND013013,Mahendragarh,Haryana,4840.0,4839.7734375,0.004681043388429752,accurate
t,2020,IND013003,Charkhi Dadri,Haryana,4990.0,4989.88916015625,0.0022212393537074148,accurate
t,2020,IND013002,Bhiwani,Haryana,4240.0,4240.25830078125,0.006091999557783019,accurate
t,2020,IND013019,Rohtak,Haryana,4790.0,4790.18408203125,0.003843048669102296,accurate
t,2020,IND013007,Hissar,Haryana,4970.0,4969.94140625,0.0011789486921529174,accurate
t,2020,IND013009,Jind,Haryana,5010.0,5010.17431640625,0.0034793693862275447,accurate
t,2020,IND013005,Fatehabad,Haryana,5040.0,5039.6396484375,0.007149832589285715,accurate
t,2020,IND013020,Sirsa,Haryana,4640.0,4639.88037109375,0.0025782091864224137,accurate
t,2020,IND013010,Kaithal,Haryana,4950.0,4950.109375,0.0022095959595959595,accurate
t,2020,IND028013,Mansa,Punjab,4970.0,4970.0361328125,0.0007270183601609658,accurate
t,2020,IND013011,Karnal,Haryana,5180.0,5179.87255859375,0.0024602588079150577,accurate
t,2020,IND013012,Kurukshetra,Haryana,5150.0,5149.794921875,0.003982099514563107,accurate
t,2020,IND013022,Yamuna Nagar,Haryana,5100.0,5100.01611328125,0.0003159466911764706,accurate
t,2020,IND013001,Ambala,Haryana,5060.0,5059.5888671875,0.008125154397233202,accurate
t,2020,IND028015,Mohali,Punjab,4370.0,4370.02587890625,0.0005921946510297482,accurate
t,2020,IND013016,Panchkula,Haryana,3600.0,3600.160400390625,0.00445556640625,accurate
t,2020,IND028003,Bathinda,Punjab,4950.0,4950.16845703125,0.003403172348484849,accurate
t,2020,IND028019,Patiala,Punjab,4970.0,4970.16845703125,0.0033894774899396376,accurate
t,2020,IND028021,Sangrur,Punjab,5260.0,5259.9658203125,0.0006498039448669201,accurate
t,2020,IND028016,Muktsar,Punjab,5050.0,5050.07373046875,0.0014600092821782178,accurate
t,2020,IND028006,Fazilka,Punjab,4740.0,4740.11669921875,0.0024620088343881856,accurate
t,2020,IND028002,Barnala,Punjab,4800.0,4800.12841796875,0.0026753743489583335,accurate
t,2020,IND028004,Faridkot,Punjab,5070.0,5069.8310546875,0.003332254684418146,accurate
t,2020,IND028005,Fatehgarh Sahib,Punjab,4960.0,4959.9814453125,0.00037408644153225806,accurate
t,2020,IND028014,Moga,Punjab,5150.0,5149.98046875,0.000379247572815534,accurate
t,2020,IND028012,Ludhiana,Punjab,4970.0,4970.0380859375,0.0007663166498993963,accurate
t,2020,IND028007,Firozpur,Punjab,4930.0,4929.8486328125,0.003070328346855984,accurate
t,2020,IND028020,Rupnagar,Punjab,4510.0,4509.998046875,4.330654101995565e-05,accurate
t,2020,IND028017,Nawan Shehar,Punjab,4940.0,4939.86279296875,0.0027774702682186233,accurate
t,2020,IND028010,Jalandhar,Punjab,4900.0,4899.7685546875,0.004723373724489796,accurate
t,2020,IND028022,Tarn Taran,Punjab,4710.0,4709.87353515625,0.0026850285297239916,accurate
t,2020,IND028011,Kapurthala,Punjab,4620.0,4620.16845703125,0.0036462560876623375,accurate
t,2020,IND028009,Hoshiarpur,Punjab,4140.0,4139.95654296875,0.0010496867451690822,accurate
t,2020,IND028001,Amritsar,Punjab,4760.0,4760.04736328125,0.0009950269170168067,accurate
t,2020,IND028008,Gurdaspur,Punjab,4530.0,4530.11083984375,0.002446795667770419,accurate
t,2020,IND028018,Pathankot,Punjab,4330.0,4329.669921875,0.007623051385681293,accurate
t,2021,IND013014,Mewat,Haryana,4260.0,4260.00634765625,0.00014900601525821597,accurate
t,2021,IND013015,Palwal,Haryana,4640.0,4639.931640625,0.0014732623922413793,accurate
t,2021,IND013018,Rewari,Haryana,4580.0,4580.0126953125,0.0002771902292576419,accurate
t,2021,IND013004,Faridabad,Haryana,3920.0,3919.882080078125,0.003008161272321429,accurate
t,2021,IND013006,Gurgaon,Haryana,4670.0,4669.98681640625,0.0002823039346895075,accurate
t,2021,IND013008,Jhajjar,Haryana,4400.0,4400.03759765625,0.0008544921875000001,accurate
t,2021,IND013021,Sonepat,Haryana,4720.0,4719.89306640625,0.0022655422404661016,accurate
t,2021,IND013017,Panipat,Haryana,4630.0,4629.99267578125,0.00015819046976241902,accurate
t,2021,IND013013,Mahendragarh,Haryana,4650.0,4649.7314453125,0.005775369623655914,accurate
t,2021,IND013003,Charkhi Dadri,Haryana,4120.0,4120.29052734375,0.0070516345570388345,accurate
t,2021,IND013002,Bhiwani,Haryana,4270.0,4269.96533203125,0.0008118962236533958,accurate
t,2021,IND013019,Rohtak,Haryana,4370.0,4370.31640625,0.0072404176201373,accurate
t,2021,IND013007,Hissar,Haryana,4640.0,4639.904296875,0.002062567349137931,accurate
t,2021,IND013009,Jind,Haryana,4660.0,4659.83837890625,0.0034682638143776826,accurate
t,2021,IND013005,Fatehabad,Haryana,4670.0,4669.9228515625,0.0016520008029978586,accurate
t,2021,IND013020,Sirsa,Haryana,4290.0,4290.1787109375,0.004165756118881119,accurate
t,2021,IND013010,Kaithal,Haryana,4620.0,4620.1357421875,0.0029381425865800865,accurate
t,2021,IND028013,Mansa,Punjab,4450.0,4450.0244140625,0.0005486306179775281,accurate
t,2021,IND013011,Karnal,Haryana,5100.0,5099.89111328125,0.002135033700980392,accurate
t,2021,IND013012,Kurukshetra,Haryana,4260.0,4260.11474609375,0.002693570275821596,accurate
t,2021,IND013022,Yamuna Nagar,Haryana,4510.0,4509.88037109375,0.0026525256374722835,accurate
t,2021,IND013001,Ambala,Haryana,4110.0,4110.0712890625,0.0017345270681265207,accurate
t,2021,IND028015,Mohali,Punjab,3710.0,3710.107177734375,0.002888887719002695,accurate
t,2021,IND013016,Panchkula,Haryana,3770.0,3769.848876953125,0.0040085688826259945,accurate
t,2021,IND028003,Bathinda,Punjab,4410.0,4409.8994140625,0.002280860260770975,accurate
t,2021,IND028019,Patiala,Punjab,3880.0,3879.7763671875,0.0057637322809278345,accurate
t,2021,IND028021,Sangrur,Punjab,4175.82421875,4175.970703125,0.0035079152599926475,accurate
t,2021,IND028016,Muktsar,Punjab,4530.0,4530.09326171875,0.002058757588300221,accurate
t,2021,IND028006,Fazilka,Punjab,4280.0,4280.1337890625,0.0031259126752336453,accurate
t,2021,IND028002,Barnala,Punjab,4570.0,4570.03515625,0.0007692833698030636,accurate
t,2021,IND028004,Faridkot,Punjab,4580.0,4579.63134765625,0.008049177811135372,accurate
t,2021,IND028005,Fatehgarh Sahib,Punjab,3400.0,3400.24267578125,0.007137522977941176,accurate
t,2021,IND028014,Moga,Punjab,4370.0,4370.1318359375,0.0030168406750572083,accurate
t,2021,IND028012,Ludhiana,Punjab,4280.0,4280.03369140625,0.0007871823890186916,accurate
t,2021,IND028007,Firozpur,Punjab,4370.0,4370.08447265625,0.0019330127288329521,accurate
t,2021,IND028020,Rupnagar,Punjab,3620.0,3619.878173828125,0.0033653638639502765,accurate
t,2021,IND028017,Nawan Shehar,Punjab,3870.0,3870.126953125,0.0032804425064599484,accurate
t,2021,IND028010,Jalandhar,Punjab,4220.0,4219.92529296875,0.0017703087973933648,accurate
t,2021,IND028022,Tarn Taran,Punjab,4290.0,4290.0068359375,0.00015934586247086247,accurate
t,2021,IND028011,Kapurthala,Punjab,3990.0,3989.9345703125,0.00163984179197995,accurate
t,2021,IND028009,Hoshiarpur,Punjab,3620.0,3620.3046875,0.008416781767955801,accurate
t,2021,IND028001,Amritsar,Punjab,4450.0,4450.00390625,8.778089887640449e-05,accurate
t,2021,IND028008,Gurdaspur,Punjab,4220.0,4219.9814453125,0.00043968453791469193,accurate
t,2021,IND028018,Pathankot,Punjab,3650.0,3650.229736328125,0.006294145976027397,accurate
v,2022,IND013014,Mewat,Haryana,3900.0,4572.0947265625,17.233198116987182,inaccurate
v,2022,IND013015,Palwal,Haryana,4240.0,4490.13720703125,5.899462429982312,somewhat_inaccurate
v,2022,IND013018,Rewari,Haryana,4150.0,4594.53125,10.711596385542169,inaccurate
v,2022,IND013004,Faridabad,Haryana,4140.0,4379.7568359375,5.791227921195652,somewhat_inaccurate
v,2022,IND013006,Gurgaon,Haryana,4500.0,4482.85888671875,0.3809136284722222,accurate
v,2022,IND013008,Jhajjar,Haryana,4360.0,4456.14306640625,2.205116201978211,somewhat_accurate
v,2022,IND013021,Sonepat,Haryana,4530.0,4637.12255859375,2.364736392798013,somewhat_accurate
v,2022,IND013017,Panipat,Haryana,4470.0,4774.8671875,6.820295022371364,somewhat_inaccurate
v,2022,IND013013,Mahendragarh,Haryana,4430.0,4548.74365234375,2.680443619497743,somewhat_accurate
v,2022,IND013003,Charkhi Dadri,Haryana,3660.0,4575.12060546875,25.003295231386613,inaccurate
v,2022,IND013002,Bhiwani,Haryana,4100.0,4366.86279296875,6.508848608993903,somewhat_inaccurate
v,2022,IND013019,Rohtak,Haryana,4170.0,4597.03125,10.240557553956835,inaccurate
v,2022,IND013007,Hissar,Haryana,4990.0,4722.15673828125,5.367600435245492,somewhat_inaccurate
v,2022,IND013009,Jind,Haryana,4870.0,4887.5869140625,0.36112759881930184,accurate
v,2022,IND013005,Fatehabad,Haryana,5140.0,4829.6748046875,6.03745516172179,somewhat_inaccurate
v,2022,IND013020,Sirsa,Haryana,4460.0,4505.96142578125,1.030525241732063,accurate
v,2022,IND013010,Kaithal,Haryana,4710.0,4913.37841796875,4.3180131203556265,somewhat_accurate
v,2022,IND028013,Mansa,Punjab,5000.0,5115.35205078125,2.307041015625,somewhat_accurate
v,2022,IND013011,Karnal,Haryana,5380.0,4959.85400390625,7.8094051318540885,somewhat_inaccurate
v,2022,IND013012,Kurukshetra,Haryana,4780.0,4328.05859375,9.454841134937238,somewhat_inaccurate
v,2022,IND013022,Yamuna Nagar,Haryana,5140.0,4133.78955078125,19.576078778574903,inaccurate
v,2022,IND013001,Ambala,Haryana,4640.0,4017.257568359375,13.421173095703127,inaccurate
v,2022,IND028015,Mohali,Punjab,4090.0,4184.72314453125,2.3159693039425426,somewhat_accurate
v,2022,IND013016,Panchkula,Haryana,3830.0,3694.71826171875,3.5321602684399473,somewhat_accurate
v,2022,IND028003,Bathinda,Punjab,4950.0,5218.3974609375,5.422170928030303,somewhat_inaccurate
v,2022,IND028019,Patiala,Punjab,4910.0,4969.99267578125,1.2218467572556009,accurate
v,2022,IND028021,Sangrur,Punjab,5213.892578125,5113.775390625,1.9202004260702232,accurate
v,2022,IND028016,Muktsar,Punjab,4690.0,5120.30078125,9.174856743070363,somewhat_inaccurate
v,2022,IND028006,Fazilka,Punjab,4630.0,4866.77978515625,5.114034236636069,somewhat_inaccurate
v,2022,IND028002,Barnala,Punjab,5060.0,4915.45751953125,2.856570760251976,somewhat_accurate
v,2022,IND028004,Faridkot,Punjab,4380.0,4822.1484375,10.094713184931507,inaccurate
v,2022,IND028005,Fatehgarh Sahib,Punjab,4790.0,4540.125,5.216597077244259,somewhat_inaccurate
v,2022,IND028014,Moga,Punjab,4750.0,4836.5498046875,1.8221011513157894,accurate
v,2022,IND028012,Ludhiana,Punjab,4590.0,4974.0146484375,8.36633220996732,somewhat_inaccurate
v,2022,IND028007,Firozpur,Punjab,4800.0,4911.30615234375,2.318878173828125,somewhat_accurate
v,2022,IND028020,Rupnagar,Punjab,4510.0,4430.55712890625,1.7614827293514415,accurate
v,2022,IND028017,Nawan Shehar,Punjab,4950.0,4731.18798828125,4.4204446811868685,somewhat_accurate
v,2022,IND028010,Jalandhar,Punjab,4350.0,4737.6591796875,8.911705280172413,somewhat_inaccurate
v,2022,IND028022,Tarn Taran,Punjab,4670.0,4787.90869140625,2.5248113791488223,somewhat_accurate
v,2022,IND028011,Kapurthala,Punjab,4460.0,4766.3828125,6.869569786995516,somewhat_inaccurate
v,2022,IND028009,Hoshiarpur,Punjab,4030.0,3950.95849609375,1.9613276403535982,accurate
v,2022,IND028001,Amritsar,Punjab,4790.0,4899.3291015625,2.2824447090292277,somewhat_accurate
v,2022,IND028008,Gurdaspur,Punjab,4430.0,4801.17041015625,8.378564563346501,somewhat_inaccurate
v,2022,IND028018,Pathankot,Punjab,4000.0,3816.56640625,4.5858398437500005,somewhat_accurate
