split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
t,2019,IND034008,Azamgarh,Uttar Pradesh,3450.0,3847.312744140625,11.516311424365941,inaccurate
t,2019,IND034054,Maunathbhanjan,Uttar Pradesh,3460.0,3975.952392578125,14.91191886063945,inaccurate
t,2019,IND034073,Sultanpur,Uttar Pradesh,3970.0,3867.516845703125,2.5814396548331233,somewhat_accurate
t,2019,IND034005,Amethi,Uttar Pradesh,3090.0,3765.8564453125,21.872376870954692,inaccurate
t,2019,IND034004,Ambedkar Nagar,Uttar Pradesh,3920.0,3984.798095703125,1.6530126454878828,accurate
t,2019,IND034022,Deoria,Uttar Pradesh,3360.0,4033.81005859375,20.053870791480655,inaccurate
t,2019,IND034025,Faizabad,Uttar Pradesh,3710.0,3779.411376953125,1.870926602510108,accurate
t,2019,IND034033,Gorakhpur,Uttar Pradesh,3700.0,3987.236572265625,7.763150601773648,somewhat_inaccurate
t,2019,IND034065,Sant Kabir Nagar,Uttar Pradesh,3910.0,4018.0556640625,2.7635719709079285,somewhat_accurate
t,2019,IND034043,Kanpur Dehat,Uttar Pradesh,4250.0,3998.118896484375,5.926614200367647,somewhat_inaccurate
t,2019,IND034074,Unnao,Uttar Pradesh,3310.0,3909.947021484375,18.125287658138216,inaccurate
t,2019,IND034007,Auraiya,Uttar Pradesh,3880.0,4107.5380859375,5.864383658182989,somewhat_inaccurate
t,2019,IND034024,Etawah,Uttar Pradesh,4110.0,4158.80908203125,1.1875689058698295,accurate
t,2019,IND034049,Lucknow,Uttar Pradesh,3100.0,3966.337646484375,27.946375693044356,inaccurate
t,2019,IND034041,Kannauj,Uttar Pradesh,4450.0,4120.87060546875,7.396166169241574,somewhat_inaccurate
t,2019,IND034052,Mainpuri,Uttar Pradesh,4230.0,4209.546875,0.4835254137115839,accurate
t,2019,IND034036,Hardoi,Uttar Pradesh,3570.0,4107.07666015625,15.044164150035014,inaccurate
t,2019,IND034026,Farrukhabad,Uttar Pradesh,4210.0,4191.43017578125,0.44108846125296913,accurate
t,2019,IND034071,Sitapur,Uttar Pradesh,3360.0,4006.61376953125,19.244457426525297,inaccurate
t,2019,IND034017,Basti,Uttar Pradesh,3070.0,3985.319580078125,29.814970035118076,inaccurate
t,2019,IND034046,Kushinagar,Uttar Pradesh,3700.0,4078.5546875,10.23120777027027,inaccurate
t,2019,IND034015,Barabanki,Uttar Pradesh,4040.0,3934.523193359375,2.6108120455600248,somewhat_accurate
t,2019,IND034032,Gonda,Uttar Pradesh,3280.0,3815.58056640625,16.3286758050686,inaccurate
t,2019,IND034050,Maharajganj,Uttar Pradesh,4030.0,3961.066162109375,1.7105170692462777,accurate
t,2019,IND034070,Siddharth Nagar,Uttar Pradesh,4050.0,3959.451904296875,2.2357554494598766,somewhat_accurate
t,2019,IND034013,Balrampur,Uttar Pradesh,3680.0,3705.909423828125,0.7040604301120924,accurate
t,2019,IND034069,Shravasti,Uttar Pradesh,3320.0,3905.453125,17.634130271084338,inaccurate
t,2019,IND034011,Bahraich,Uttar Pradesh,3060.0,3961.26513671875,29.453109043096404,inaccurate
t,2019,IND034023,Etah,Uttar Pradesh,4150.0,4204.90185546875,1.3229362763554215,accurate
t,2019,IND034044,Kasganj,Uttar Pradesh,3920.0,4234.16943359375,8.0145263671875,somewhat_inaccurate
t,2019,IND034067,Shahjahanpur,Uttar Pradesh,4350.0,4211.48876953125,3.1841662176724137,somewhat_accurate
t,2019,IND034009,Badaun,Uttar Pradesh,4080.0,4214.8115234375,3.3042040058210786,somewhat_accurate
t,2019,IND034047,Lakhimpur Kheri,Uttar Pradesh,4230.0,4167.29931640625,1.4822856641548463,accurate
t,2019,IND034064,Sambhal,Uttar Pradesh,4120.0,4119.556640625,0.010761149878640776,accurate
t,2019,IND034016,Bareilly,Uttar Pradesh,3160.0,4117.34521484375,30.295734646954113,inaccurate
t,2019,IND034059,Pilibhit,Uttar Pradesh,4290.0,4277.5380859375,0.2904875072843823,accurate
t,2019,IND034062,Rampur,Uttar Pradesh,4100.0,4012.843505859375,2.1257681497713414,somewhat_accurate
t,2019,IND034057,Moradabad,Uttar Pradesh,3770.0,3962.156982421875,5.097002186256631,somewhat_inaccurate
t,2019,IND034001,Agra,Uttar Pradesh,4040.0,4189.15771484375,3.692022644647277,somewhat_accurate
t,2019,IND034028,Firozabad,Uttar Pradesh,4050.0,4195.890625,3.6022376543209873,somewhat_accurate
t,2019,IND034037,Hathras,Uttar Pradesh,3990.0,4268.96875,6.991697994987469,somewhat_inaccurate
t,2019,IND034053,Mathura,Uttar Pradesh,2850.0,4379.6396484375,53.6715666118421,inaccurate
t,2019,IND034002,Aligarh,Uttar Pradesh,4120.0,4386.35693359375,6.464974116353156,somewhat_inaccurate
t,2019,IND013014,Mewat,Haryana,4600.0,4613.79296875,0.29984714673913043,accurate
t,2019,IND013015,Palwal,Haryana,4840.0,4709.48388671875,2.6966139107696283,somewhat_accurate
t,2019,IND013018,Rewari,Haryana,4410.0,4699.7880859375,6.571158411281179,somewhat_inaccurate
t,2019,IND013004,Faridabad,Haryana,4200.0,4911.81494140625,16.947974795386905,inaccurate
t,2019,IND034029,Gautam Buddha Nagar,Uttar Pradesh,4220.0,4698.34814453125,11.335264088418247,inaccurate
t,2019,IND013006,Gurgaon,Haryana,5060.0,4787.30126953125,5.389302973690711,somewhat_inaccurate
t,2019,IND034019,Bulandshahr,Uttar Pradesh,4380.0,4424.15380859375,1.0080778217751143,accurate
t,2019,IND013008,Jhajjar,Haryana,4810.0,4847.18408203125,0.7730578384875261,accurate
t,2019,IND034035,Hapur,Uttar Pradesh,4480.0,4452.189453125,0.6207711356026786,accurate
t,2019,IND034006,Amroha,Uttar Pradesh,3870.0,4147.1220703125,7.160777010658914,somewhat_inaccurate
t,2019,IND034030,Ghaziabad,Uttar Pradesh,4110.0,4540.67041015625,10.47859878725669,inaccurate
t,2019,IND034055,Meerut,Uttar Pradesh,4560.0,4342.07373046875,4.779084858141448,somewhat_accurate
t,2019,IND034010,Baghpat,Uttar Pradesh,4520.0,4803.0810546875,6.262855192201328,somewhat_inaccurate
t,2019,IND013021,Sonepat,Haryana,4890.0,5067.67578125,3.6334515593047034,somewhat_accurate
t,2019,IND013017,Panipat,Haryana,4750.0,5179.36279296875,9.039216694078947,somewhat_inaccurate
t,2019,IND013013,Mahendragarh,Haryana,4480.0,4621.7119140625,3.163212367466518,somewhat_accurate
t,2019,IND013003,Charkhi Dadri,Haryana,4570.0,4740.3388671875,3.7273275095733043,somewhat_accurate
t,2019,IND013002,Bhiwani,Haryana,4190.0,4746.099609375,13.272067049522674,inaccurate
t,2019,IND013019,Rohtak,Haryana,4320.0,4881.60400390625,13.000092683015046,inaccurate
t,2019,IND013007,Hissar,Haryana,4560.0,4974.5634765625,9.09130431058114,somewhat_inaccurate
t,2019,IND013009,Jind,Haryana,4810.0,5183.5703125,7.7665345634095635,somewhat_inaccurate
t,2019,IND013005,Fatehabad,Haryana,4850.0,5230.9892578125,7.855448614690721,somewhat_inaccurate
t,2019,IND013020,Sirsa,Haryana,4860.0,5171.314453125,6.4056471836419755,somewhat_inaccurate
t,2019,IND013010,Kaithal,Haryana,4600.0,5193.57861328125,12.903882897418478,inaccurate
t,2019,IND028013,Mansa,Punjab,5390.0,5328.02099609375,1.1498887552179962,accurate
t,2019,IND034018,Bijnor,Uttar Pradesh,3500.0,4123.39892578125,17.811397879464288,inaccurate
t,2019,IND034058,Muzaffarnagar,Uttar Pradesh,3980.0,4390.05322265625,10.30284479035804,inaccurate
t,2019,IND034068,Shamli,Uttar Pradesh,4760.0,4875.73486328125,2.431404690782563,somewhat_accurate
t,2019,IND013011,Karnal,Haryana,4850.0,5108.9853515625,5.339904155927835,somewhat_inaccurate
t,2019,IND034063,Saharanpur,Uttar Pradesh,3890.0,4753.435546875,22.196286552056556,inaccurate
t,2019,IND013012,Kurukshetra,Haryana,4710.0,5013.8154296875,6.4504337513269645,somewhat_inaccurate
t,2019,IND013022,Yamuna Nagar,Haryana,4890.0,4810.48974609375,1.6259765624999998,accurate
t,2019,IND013001,Ambala,Haryana,4180.0,4696.74609375,12.362346740430622,inaccurate
t,2019,IND028015,Mohali,Punjab,4520.0,4882.603515625,8.02220167311947,somewhat_inaccurate
t,2019,IND013016,Panchkula,Haryana,4170.0,4156.77783203125,0.31707836855515587,accurate
t,2019,IND028003,Bathinda,Punjab,5420.0,5331.779296875,1.6276882495387452,accurate
t,2019,IND028019,Patiala,Punjab,4770.0,5163.3857421875,8.247080549004194,somewhat_inaccurate
t,2019,IND028021,Sangrur,Punjab,5770.0,5361.9306640625,7.072258855069324,somewhat_inaccurate
t,2019,IND028016,Muktsar,Punjab,5460.0,5213.9462890625,4.506478222298535,somewhat_accurate
t,2019,IND028006,Fazilka,Punjab,4930.0,5147.85302734375,4.41892550393002,somewhat_accurate
t,2019,IND028002,Barnala,Punjab,5250.0,5439.6416015625,3.6122209821428575,somewhat_accurate
t,2019,IND028004,Faridkot,Punjab,5570.0,5333.1845703125,4.251623513240575,somewhat_accurate
t,2019,IND028005,Fatehgarh Sahib,Punjab,4400.0,5208.8935546875,18.38394442471591,inaccurate
t,2019,IND028014,Moga,Punjab,5350.0,5382.33203125,0.6043370327102804,accurate
t,2019,IND028012,Ludhiana,Punjab,5100.0,5293.59326171875,3.795946308210784,somewhat_accurate
t,2019,IND028007,Firozpur,Punjab,5120.0,5192.38720703125,1.4138126373291016,accurate
t,2019,IND028020,Rupnagar,Punjab,4330.0,4897.6357421875,13.109370489318707,inaccurate
t,2019,IND028017,Nawan Shehar,Punjab,5080.0,4843.2431640625,4.660567636564961,somewhat_accurate
t,2019,IND028010,Jalandhar,Punjab,5030.0,5079.408203125,0.982270439860835,accurate
t,2019,IND028022,Tarn Taran,Punjab,4550.0,4980.0078125,9.450721153846153,somewhat_inaccurate
t,2019,IND028011,Kapurthala,Punjab,4650.0,4860.4697265625,4.526230678763441,somewhat_accurate
t,2019,IND028009,Hoshiarpur,Punjab,4290.0,4592.28173828125,7.046194365530304,somewhat_inaccurate
t,2019,IND028001,Amritsar,Punjab,4530.0,4765.63671875,5.201693570640177,somewhat_inaccurate
t,2019,IND028008,Gurdaspur,Punjab,4170.0,4467.818359375,7.141927083333334,somewhat_inaccurate
t,2019,IND028018,Pathankot,Punjab,3950.0,4104.93896484375,3.9225054390822787,somewhat_accurate
t,2020,IND034072,Sonbhadra,Uttar Pradesh,2620.0,3008.2041015625,14.816950441316795,inaccurate
t,2020,IND034056,Mirzapur,Uttar Pradesh,3280.0,3282.438720703125,0.07435124094893293,accurate
t,2020,IND034020,Chandauli,Uttar Pradesh,3640.0,3480.167236328125,4.391009990985577,somewhat_accurate
t,2020,IND034003,Allahabad,Uttar Pradesh,3590.0,3581.083984375,0.24835698119777155,accurate
t,2020,IND034066,Sant Ravi Das Nagar,Uttar Pradesh,3630.0,3778.40966796875,4.088420605199724,somewhat_accurate
t,2020,IND034075,Varanasi,Uttar Pradesh,3670.0,3724.609130859375,1.487987216876703,accurate
t,2020,IND034045,Kaushambi,Uttar Pradesh,3310.0,3757.01904296875,13.505107038330816,inaccurate
t,2020,IND034031,Ghazipur,Uttar Pradesh,3480.0,3968.664306640625,14.042077777029455,inaccurate
t,2020,IND034039,Jaunpur,Uttar Pradesh,3700.0,3897.880859375,5.348131334459459,somewhat_inaccurate
t,2020,IND034012,Ballia,Uttar Pradesh,3770.0,4070.84765625,7.9800439323607435,somewhat_inaccurate
t,2020,IND034048,Lalitpur,Uttar Pradesh,3120.0,3244.804931640625,4.000158065404647,somewhat_accurate
t,2020,IND034021,Chitrakoot,Uttar Pradesh,3310.0,3534.91064453125,6.794883520581571,somewhat_inaccurate
t,2020,IND034051,Mahoba,Uttar Pradesh,2710.0,3397.441650390625,25.36685056791974,inaccurate
t,2020,IND034014,Banda,Uttar Pradesh,2810.0,3560.02978515625,26.69145142904804,inaccurate
t,2020,IND034040,Jhansi,Uttar Pradesh,3030.0,3414.34130859375,12.684531636757427,inaccurate
t,2020,IND034034,Hamirpur,Uttar Pradesh,3210.0,3801.690185546875,18.43271606065031,inaccurate
t,2020,IND034027,Fatehpur,Uttar Pradesh,3800.0,3874.70556640625,1.9659359580592106,accurate
t,2020,IND034038,Jalaun,Uttar Pradesh,3690.0,4022.28369140625,9.004978086890244,somewhat_inaccurate
t,2020,IND034061,Rae Bareli,Uttar Pradesh,3900.0,3931.065673828125,0.7965557391826923,accurate
t,2020,IND034042,Kanpur,Uttar Pradesh,3950.0,4101.3154296875,3.830770371835443,somewhat_accurate
t,2020,IND034060,Pratapgarh,Uttar Pradesh,3420.0,3838.835693359375,12.246657700566521,inaccurate
t,2020,IND034008,Azamgarh,Uttar Pradesh,3540.0,4031.169189453125,13.874835860257766,inaccurate
t,2020,IND034054,Maunathbhanjan,Uttar Pradesh,3770.0,4144.90771484375,9.944501719993369,somewhat_inaccurate
t,2020,IND034073,Sultanpur,Uttar Pradesh,3860.0,4019.797119140625,4.1398217393944305,somewhat_accurate
t,2020,IND034005,Amethi,Uttar Pradesh,3880.0,4039.41748046875,4.108697950225515,somewhat_accurate
t,2020,IND034004,Ambedkar Nagar,Uttar Pradesh,3840.0,4104.21044921875,6.880480448404948,somewhat_inaccurate
t,2020,IND034022,Deoria,Uttar Pradesh,3480.0,4078.978759765625,17.21203332659842,inaccurate
t,2020,IND034025,Faizabad,Uttar Pradesh,3530.0,3988.453125,12.987340651558075,inaccurate
t,2020,IND034033,Gorakhpur,Uttar Pradesh,3740.0,4010.6494140625,7.2366153492647065,somewhat_inaccurate
t,2020,IND034065,Sant Kabir Nagar,Uttar Pradesh,4140.0,4039.8251953125,2.4196812726449273,somewhat_accurate
t,2020,IND034043,Kanpur Dehat,Uttar Pradesh,4070.0,4086.694091796875,0.4101742456234644,accurate
t,2020,IND034074,Unnao,Uttar Pradesh,3480.0,4042.45947265625,16.162628524604887,inaccurate
t,2020,IND034007,Auraiya,Uttar Pradesh,4150.0,4168.267578125,0.44018260542168675,accurate
t,2020,IND034024,Etawah,Uttar Pradesh,4120.0,4220.05029296875,2.4284051691444173,somewhat_accurate
t,2020,IND034049,Lucknow,Uttar Pradesh,3390.0,4084.51220703125,20.487085753134217,inaccurate
t,2020,IND034041,Kannauj,Uttar Pradesh,4140.0,4224.263671875,2.035354393115942,somewhat_accurate
t,2020,IND034052,Mainpuri,Uttar Pradesh,4250.0,4278.24853515625,0.6646714154411765,accurate
t,2020,IND034036,Hardoi,Uttar Pradesh,3750.0,4178.1591796875,11.417578125,inaccurate
t,2020,IND034026,Farrukhabad,Uttar Pradesh,4080.0,4274.68310546875,4.771644741881127,somewhat_accurate
t,2020,IND034071,Sitapur,Uttar Pradesh,3630.0,4105.86083984375,13.10911404528237,inaccurate
t,2020,IND034017,Basti,Uttar Pradesh,3560.0,4013.94140625,12.751163096910112,inaccurate
t,2020,IND034046,Kushinagar,Uttar Pradesh,3740.0,3986.40380859375,6.588337128175134,somewhat_inaccurate
t,2020,IND034015,Barabanki,Uttar Pradesh,4330.0,4115.00048828125,4.9653466909642034,somewhat_accurate
t,2020,IND034032,Gonda,Uttar Pradesh,3350.0,3872.780029296875,15.605374008861942,inaccurate
t,2020,IND034050,Maharajganj,Uttar Pradesh,3740.0,3869.686279296875,3.467547574782754,somewhat_accurate
t,2020,IND034070,Siddharth Nagar,Uttar Pradesh,3960.0,4016.6123046875,1.4296036537247476,accurate
t,2020,IND034013,Balrampur,Uttar Pradesh,3400.0,3660.497802734375,7.6617000804227935,somewhat_inaccurate
t,2020,IND034069,Shravasti,Uttar Pradesh,3390.0,3987.545166015625,17.626701062407818,inaccurate
t,2020,IND034011,Bahraich,Uttar Pradesh,3490.0,3969.48681640625,13.738877260924069,inaccurate
t,2020,IND034023,Etah,Uttar Pradesh,4130.0,4248.07373046875,2.8589280985169494,somewhat_accurate
t,2020,IND034044,Kasganj,Uttar Pradesh,3800.0,4274.572265625,12.488743832236842,inaccurate
t,2020,IND034067,Shahjahanpur,Uttar Pradesh,4460.0,4248.76953125,4.736109164798206,somewhat_accurate
t,2020,IND034009,Badaun,Uttar Pradesh,3910.0,4344.408203125,11.11018422314578,inaccurate
t,2020,IND034047,Lakhimpur Kheri,Uttar Pradesh,4110.0,4215.3798828125,2.5639874163625302,somewhat_accurate
t,2020,IND034064,Sambhal,Uttar Pradesh,4100.0,4264.44482421875,4.010849371189025,somewhat_accurate
t,2020,IND034016,Bareilly,Uttar Pradesh,3870.0,4249.0419921875,9.794366723191214,somewhat_inaccurate
t,2020,IND034059,Pilibhit,Uttar Pradesh,4450.0,4352.29052734375,2.195718486657303,somewhat_accurate
t,2020,IND034062,Rampur,Uttar Pradesh,4230.0,4200.40087890625,0.6997428154550828,accurate
t,2020,IND034057,Moradabad,Uttar Pradesh,4330.0,4187.99755859375,3.279502110998845,somewhat_accurate
t,2020,IND034001,Agra,Uttar Pradesh,4260.0,4229.99755859375,0.7042826621185446,accurate
t,2020,IND034028,Firozabad,Uttar Pradesh,4140.0,4254.79345703125,2.772788817179952,somewhat_accurate
t,2020,IND034037,Hathras,Uttar Pradesh,4100.0,4309.14794921875,5.101169493140244,somewhat_inaccurate
t,2020,IND034053,Mathura,Uttar Pradesh,3510.0,4327.279296875,23.284310452279204,inaccurate
t,2020,IND034002,Aligarh,Uttar Pradesh,4180.0,4367.14111328125,4.477060126345694,somewhat_accurate
t,2020,IND013014,Mewat,Haryana,4220.0,4495.11572265625,6.519329920764218,somewhat_inaccurate
t,2020,IND013015,Palwal,Haryana,4450.0,4567.07763671875,2.630958128511236,somewhat_accurate
t,2020,IND013018,Rewari,Haryana,4700.0,4668.7021484375,0.6659117353723404,accurate
t,2020,IND013004,Faridabad,Haryana,3370.0,4739.99755859375,40.652746545808604,inaccurate
t,2020,IND034029,Gautam Buddha Nagar,Uttar Pradesh,4020.0,4559.7421875,13.426422574626864,inaccurate
t,2020,IND013006,Gurgaon,Haryana,4740.0,4675.765625,1.3551555907172996,accurate
t,2020,IND034019,Bulandshahr,Uttar Pradesh,4400.0,4391.509765625,0.1929598721590909,accurate
t,2020,IND013008,Jhajjar,Haryana,4530.0,4897.9892578125,8.123383174668874,somewhat_inaccurate
t,2020,IND034035,Hapur,Uttar Pradesh,4180.0,4447.02880859375,6.388249009419857,somewhat_inaccurate
t,2020,IND034006,Amroha,Uttar Pradesh,4020.0,4249.19921875,5.701473103233831,somewhat_inaccurate
t,2020,IND034030,Ghaziabad,Uttar Pradesh,4270.0,4490.6875,5.168325526932084,somewhat_inaccurate
t,2020,IND034055,Meerut,Uttar Pradesh,4570.0,4372.93994140625,4.312036293079869,somewhat_accurate
t,2020,IND034010,Baghpat,Uttar Pradesh,4570.0,4831.228515625,5.716160079321663,somewhat_inaccurate
t,2020,IND013021,Sonepat,Haryana,5020.0,5121.77392578125,2.0273690394671315,somewhat_accurate
t,2020,IND013017,Panipat,Haryana,4940.0,5187.65576171875,5.013274528719636,somewhat_inaccurate
t,2020,IND013013,Mahendragarh,Haryana,4840.0,4551.32470703125,5.9643655572055785,somewhat_inaccurate
t,2020,IND013003,Charkhi Dadri,Haryana,4990.0,4750.80126953125,4.793561732840682,somewhat_accurate
t,2020,IND013002,Bhiwani,Haryana,4240.0,4717.4951171875,11.26167729215802,inaccurate
t,2020,IND013019,Rohtak,Haryana,4790.0,5009.56298828125,4.58377846098643,somewhat_accurate
t,2020,IND013007,Hissar,Haryana,4970.0,4986.51708984375,0.33233581174547283,accurate
t,2020,IND013009,Jind,Haryana,5010.0,5230.2001953125,4.395213479291417,somewhat_accurate
t,2020,IND013005,Fatehabad,Haryana,5040.0,5189.4541015625,2.965359157986111,somewhat_accurate
t,2020,IND013020,Sirsa,Haryana,4640.0,5122.072265625,10.389488483297415,inaccurate
t,2020,IND013010,Kaithal,Haryana,4950.0,5255.841796875,6.178622159090909,somewhat_inaccurate
t,2020,IND028013,Mansa,Punjab,4970.0,5267.97314453125,5.995435503646881,somewhat_inaccurate
t,2020,IND034018,Bijnor,Uttar Pradesh,3810.0,4221.20458984375,10.792771386975065,inaccurate
t,2020,IND034058,Muzaffarnagar,Uttar Pradesh,4340.0,4414.603515625,1.7189750144009217,accurate
t,2020,IND034068,Shamli,Uttar Pradesh,4810.0,4876.7373046875,1.3874699519230769,accurate
t,2020,IND013011,Karnal,Haryana,5180.0,5155.90478515625,0.4651585877171815,accurate
t,2020,IND034063,Saharanpur,Uttar Pradesh,4160.0,4775.6669921875,14.79968731219952,inaccurate
t,2020,IND013012,Kurukshetra,Haryana,5150.0,5132.42431640625,0.3412754095873786,accurate
t,2020,IND013022,Yamuna Nagar,Haryana,5100.0,4953.44921875,2.873544730392157,somewhat_accurate
t,2020,IND013001,Ambala,Haryana,5060.0,4874.3310546875,3.669346745306324,somewhat_accurate
t,2020,IND028015,Mohali,Punjab,4370.0,4981.234375,13.987056636155607,inaccurate
t,2020,IND013016,Panchkula,Haryana,3600.0,4168.08056640625,15.780015733506945,inaccurate
t,2020,IND028003,Bathinda,Punjab,4950.0,5312.63671875,7.325994318181818,somewhat_inaccurate
t,2020,IND028019,Patiala,Punjab,4970.0,5232.982421875,5.291396818410463,somewhat_inaccurate
t,2020,IND028021,Sangrur,Punjab,5260.0,5354.3984375,1.794647100760456,accurate
t,2020,IND028016,Muktsar,Punjab,5050.0,5256.1748046875,4.082669399752476,somewhat_accurate
t,2020,IND028006,Fazilka,Punjab,4740.0,5244.35546875,10.640410733122362,inaccurate
t,2020,IND028002,Barnala,Punjab,4800.0,5406.1640625,12.62841796875,inaccurate
t,2020,IND028004,Faridkot,Punjab,5070.0,5353.48681640625,5.59145594489645,somewhat_inaccurate
t,2020,IND028005,Fatehgarh Sahib,Punjab,4960.0,5263.21875,6.11328125,somewhat_inaccurate
t,2020,IND028014,Moga,Punjab,5150.0,5401.6689453125,4.886775637135923,somewhat_accurate
t,2020,IND028012,Ludhiana,Punjab,4970.0,5296.779296875,6.575036154426559,somewhat_inaccurate
t,2020,IND028007,Firozpur,Punjab,4930.0,5227.517578125,6.034839312880324,somewhat_inaccurate
t,2020,IND028020,Rupnagar,Punjab,4510.0,5029.001953125,11.507803838691796,inaccurate
t,2020,IND028017,Nawan Shehar,Punjab,4940.0,4988.8154296875,0.9881665928643724,accurate
t,2020,IND028010,Jalandhar,Punjab,4900.0,5149.1591796875,5.084881218112245,somewhat_inaccurate
t,2020,IND028022,Tarn Taran,Punjab,4710.0,5014.876953125,6.472971403927813,somewhat_inaccurate
t,2020,IND028011,Kapurthala,Punjab,4620.0,4912.02587890625,6.32090646983225,somewhat_inaccurate
t,2020,IND028009,Hoshiarpur,Punjab,4140.0,4739.09765625,14.470957880434781,inaccurate
t,2020,IND028001,Amritsar,Punjab,4760.0,4845.537109375,1.7969980961134453,accurate
t,2020,IND028008,Gurdaspur,Punjab,4530.0,4596.0654296875,1.4583980063465782,accurate
t,2020,IND028018,Pathankot,Punjab,4330.0,4217.13232421875,2.606643782476905,somewhat_accurate
t,2021,IND034072,Sonbhadra,Uttar Pradesh,2770.0,3150.937255859375,13.752247503948556,inaccurate
t,2021,IND034056,Mirzapur,Uttar Pradesh,3500.0,3374.01025390625,3.59970703125,somewhat_accurate
t,2021,IND034020,Chandauli,Uttar Pradesh,3520.0,3609.743896484375,2.5495425137606533,somewhat_accurate
t,2021,IND034003,Allahabad,Uttar Pradesh,2870.0,3584.89599609375,24.909268156576655,inaccurate
t,2021,IND034066,Sant Ravi Das Nagar,Uttar Pradesh,3560.0,3725.62255859375,4.652319061622191,somewhat_accurate
t,2021,IND034075,Varanasi,Uttar Pradesh,3600.0,3757.487060546875,4.374640570746528,somewhat_accurate
t,2021,IND034045,Kaushambi,Uttar Pradesh,3360.0,3798.0166015625,13.036208379836308,inaccurate
t,2021,IND034031,Ghazipur,Uttar Pradesh,3880.0,3843.091552734375,0.9512486408666236,accurate
t,2021,IND034039,Jaunpur,Uttar Pradesh,4000.0,3796.877197265625,5.078070068359375,somewhat_inaccurate
t,2021,IND034012,Ballia,Uttar Pradesh,3770.0,3780.5595703125,0.28009470324933683,accurate
t,2021,IND034048,Lalitpur,Uttar Pradesh,3620.0,3646.41552734375,0.7297107001035912,accurate
t,2021,IND034021,Chitrakoot,Uttar Pradesh,3190.0,3638.357421875,14.055091594827587,inaccurate
t,2021,IND034051,Mahoba,Uttar Pradesh,2840.0,3625.052734375,27.642701914612676,inaccurate
t,2021,IND034014,Banda,Uttar Pradesh,3020.0,3716.66162109375,23.068265599130793,inaccurate
t,2021,IND034040,Jhansi,Uttar Pradesh,3380.0,3650.93505859375,8.015830135909763,somewhat_inaccurate
t,2021,IND034034,Hamirpur,Uttar Pradesh,3210.0,3841.4140625,19.670220015576323,inaccurate
t,2021,IND034027,Fatehpur,Uttar Pradesh,3660.0,3924.421142578125,7.224621381915984,somewhat_inaccurate
t,2021,IND034038,Jalaun,Uttar Pradesh,3420.0,3908.655517578125,14.288173028600145,inaccurate
t,2021,IND034061,Rae Bareli,Uttar Pradesh,3230.0,3919.8837890625,21.358631240325078,inaccurate
t,2021,IND034042,Kanpur,Uttar Pradesh,3480.0,3973.0712890625,14.168715202945403,inaccurate
t,2021,IND034060,Pratapgarh,Uttar Pradesh,3310.0,3812.91845703125,15.193911088557401,inaccurate
t,2021,IND034008,Azamgarh,Uttar Pradesh,3470.0,3869.15673828125,11.503076031159942,inaccurate
t,2021,IND034054,Maunathbhanjan,Uttar Pradesh,3700.0,3903.085205078125,5.4887893264358105,somewhat_inaccurate
t,2021,IND034073,Sultanpur,Uttar Pradesh,4070.0,3884.46044921875,4.558711321406634,somewhat_accurate
t,2021,IND034005,Amethi,Uttar Pradesh,3220.0,3906.022705078125,21.3050529527368,inaccurate
t,2021,IND034004,Ambedkar Nagar,Uttar Pradesh,3680.0,3938.62548828125,7.027866529381793,somewhat_inaccurate
t,2021,IND034022,Deoria,Uttar Pradesh,3350.0,3828.72607421875,14.29033057369403,inaccurate
t,2021,IND034025,Faizabad,Uttar Pradesh,3400.0,3911.370361328125,15.040304744944851,inaccurate
t,2021,IND034033,Gorakhpur,Uttar Pradesh,3630.0,3822.85302734375,5.312755574207989,somewhat_inaccurate
t,2021,IND034065,Sant Kabir Nagar,Uttar Pradesh,4140.0,3915.52685546875,5.422056631189614,somewhat_inaccurate
t,2021,IND034043,Kanpur Dehat,Uttar Pradesh,3790.0,4001.783447265625,5.587953753710422,somewhat_inaccurate
t,2021,IND034074,Unnao,Uttar Pradesh,3410.0,3988.56787109375,16.96679973881965,inaccurate
t,2021,IND034007,Auraiya,Uttar Pradesh,3970.0,4003.471923828125,0.8431215070056675,accurate
t,2021,IND034024,Etawah,Uttar Pradesh,3830.0,3996.3427734375,4.34315335345953,somewhat_accurate
t,2021,IND034049,Lucknow,Uttar Pradesh,3540.0,3976.49560546875,12.330384335275424,inaccurate
t,2021,IND034041,Kannauj,Uttar Pradesh,3850.0,3993.30419921875,3.7221869926948052,somewhat_accurate
t,2021,IND034052,Mainpuri,Uttar Pradesh,3860.0,4014.614501953125,4.005557045417746,somewhat_accurate
t,2021,IND034036,Hardoi,Uttar Pradesh,3790.0,4000.626220703125,5.557420071322559,somewhat_inaccurate
t,2021,IND034026,Farrukhabad,Uttar Pradesh,3880.0,4006.204345703125,3.2526893222454896,somewhat_accurate
t,2021,IND034071,Sitapur,Uttar Pradesh,3790.0,3973.4052734375,4.839189272757256,somewhat_accurate
t,2021,IND034017,Basti,Uttar Pradesh,3640.0,3844.664306640625,5.622645786830357,somewhat_inaccurate
t,2021,IND034046,Kushinagar,Uttar Pradesh,3760.0,3811.439697265625,1.368077054936835,accurate
t,2021,IND034015,Barabanki,Uttar Pradesh,4040.0,3950.716064453125,2.209998404625619,somewhat_accurate
