district_id,district,state,season,last_season,point_forecast,p_increase,p_fall_over_5pct,p_fall_over_10pct,p_fall_over_20pct,p_fall_over_30pct,p_rise_over_5pct,p_rise_over_10pct,p_rise_over_20pct,q10,q90,actual
IND034072,Sonbhadra,Uttar Pradesh,2019,2700.0,2489.260140260395,0.12490614250386045,0.6385225996372663,0.2990835918554122,0.03045047568237436,0.0,0.048951968727642625,0.03207696872764254,0.0,2364.8888369833635,2725.9723664188077,2390.0
IND034073,Sultanpur,Uttar Pradesh,2019,4170.0,3928.564474871912,0.2804090158932272,0.5255384777219084,0.2071266131422943,0.02487787900007578,0.0,0.13652718242818584,0.07319735897080049,0.011096727010365903,3646.827017277388,4464.787052124002,3970.0
IND034074,Unnao,Uttar Pradesh,2019,3870.0,3540.772922739777,0.18914731795736184,0.6179556693446875,0.3917300757943239,0.038150430413333596,0.0,0.08932938436615578,0.04584691570376853,0.0,3288.9736445258377,4020.015047897362,3310.0
IND034075,Varanasi,Uttar Pradesh,2019,3500.0,3329.670298441564,0.23841695617441128,0.4894229993331811,0.08743642758205299,0.012221389210894074,0.0,0.08720670442708378,0.04044218778289965,0.0,3166.031867490002,3641.1184882971697,3300.0
IND013001,Ambala,Haryana,2020,4180.0,4552.673582553228,0.9199588096542161,0.03129837313108385,0.00517337313108385,0.0,0.0,0.7309795361294101,0.4169417102316495,0.06865514300688269,4219.455611341664,4937.597203785499,5060.0
IND013002,Bhiwani,Haryana,2020,4190.0,4354.776430556107,0.736655845586096,0.07363968134644117,0.02948647230037352,0.0,0.0,0.4162002775523105,0.19387254573916068,0.02776717682826013,4031.11581522268,4728.659674762367,4240.0
IND013003,Charkhi Dadri,Haryana,2020,4570.0,4613.083681385483,0.5362598990310661,0.24012883515308836,0.09177803350435218,0.007647804993407135,0.0,0.32660362354644246,0.16855413464777935,0.03235779597988797,4136.258444213729,5163.898201742056,4990.0
IND013004,Faridabad,Haryana,2020,4200.0,4564.432394785618,0.8135125441549764,0.08502472723395464,0.037452644292842306,0.0,0.0,0.637572059468928,0.42750752143371196,0.15832421521963258,4036.869934953264,5173.857065749543,3370.0
IND013005,Fatehabad,Haryana,2020,4850.0,5060.112280644174,0.7487354794870549,0.06986292905947619,0.025343226278481665,0.0,0.0,0.4347279306330625,0.21148430912820404,0.028470717215575814,4676.149300841547,5503.655046562169,5040.0
IND013006,Gurgaon,Haryana,2020,5060.0,4769.268454254175,0.20009887112548463,0.57041345198472,0.2417950303832057,0.021434416234547143,0.0,0.06328089886744526,0.02311064637019966,0.0,4389.24978005205,5208.254874097944,4740.0
IND013007,Hissar,Haryana,2020,4560.0,4830.595983369342,0.8327176791914266,0.045611008134601325,0.01711100813460132,0.0,0.0,0.5478214886598374,0.2673703077752728,0.038209447459184864,4473.14328832393,5243.514846346141,4970.0
IND013008,Jhajjar,Haryana,2020,4810.0,4602.292835712167,0.24445929713935755,0.4636547339605154,0.16792770665941067,0.014398835993743319,0.0,0.08898309755844491,0.03318174910481131,0.0,4240.2131667892445,5020.556643122193,4530.0
IND013009,Jind,Haryana,2020,4810.0,4977.335468089679,0.7164547514151214,0.08559833010527677,0.029856428132769338,0.0,0.0,0.3966334731998541,0.1787485436002183,0.022549129274937796,4601.60243362656,5411.371242679721,5010.0
IND013010,Kaithal,Haryana,2020,4600.0,4788.0853963515265,0.7419978632102053,0.07149176264051622,0.026949419525008466,0.0,0.0,0.42341835404707895,0.20118060296442986,0.026924646872212743,4430.480997244557,5201.179503408102,4950.0
IND013011,Karnal,Haryana,2020,4850.0,4876.215527613499,0.5222014147957922,0.24146775497370623,0.08671240114543705,0.002275884824451168,0.0,0.3014512430499293,0.1412649366747163,0.022682183697346425,4402.354523717941,5423.60585268222,5180.0
IND013012,Kurukshetra,Haryana,2020,4710.0,4801.272334389886,0.6117296563150803,0.12738223314414593,0.038591955761174856,0.0,0.0,0.32355659124487945,0.12423641402772978,0.01315411306400116,4438.016958989891,5220.894283418191,5150.0
IND013013,Mahendragarh,Haryana,2020,4480.0,4543.753923159931,0.5785710018428523,0.14348459331345179,0.04151975834935104,0.0,0.0,0.2956738482308311,0.10724270543703252,0.011466422302649826,4201.395782239513,4939.236000198824,4840.0
IND013014,Mewat,Haryana,2020,4600.0,4443.247726446309,0.30202550431257025,0.4092166521837249,0.13271409865514214,0.010445706132961276,0.0,0.10724604554252004,0.038831233869706105,0.0,4098.651950617915,4841.314653661926,4220.0
IND013015,Palwal,Haryana,2020,4840.0,4472.3866506276,0.12462297273955669,0.6613886134547945,0.33902166837508496,0.03204503527589839,0.0,0.04118925030023801,0.010939250300238013,0.0,4120.129819690541,4879.303403872004,4450.0
IND013016,Panchkula,Haryana,2020,4170.0,3983.831899901369,0.23688874176127472,0.4708128980911945,0.16880089003726462,0.018787151188987425,0.0,0.08265661176048666,0.03334611496351059,0.0,3676.782879308514,4338.525917371943,3600.0
IND013017,Panipat,Haryana,2020,4750.0,4923.965254308946,0.722641322763101,0.08322163704546505,0.02953182472355934,0.0,0.0,0.4053236164243348,0.18805578185646565,0.024587624649797468,4549.749260461404,5356.248588101208,4940.0
IND013018,Rewari,Haryana,2020,4410.0,4744.069093793105,0.8873506300604992,0.03745873271216317,0.009896232712163168,0.0,0.0,0.6571285405622806,0.35737605100760594,0.04852951512017678,4393.7464896409065,5148.75148502034,4700.0
IND013019,Rohtak,Haryana,2020,4320.0,4518.789913315855,0.7717882200532982,0.06044193968489686,0.02560141602299848,0.0,0.0,0.44612856611726337,0.21652278343121512,0.03111970818387244,4182.841268996252,4906.867927984129,4790.0
IND013020,Sirsa,Haryana,2020,4860.0,4907.97917949431,0.5515994262535456,0.16161734997870053,0.04398499511822433,0.0,0.0,0.2663760272372421,0.09816267176842053,0.006183689366296319,4533.270147446706,5340.832056545851,4640.0
IND013021,Sonepat,Haryana,2020,4890.0,4722.139187465012,0.30025133524088643,0.4104683955318572,0.1328867896150086,0.00792209629483125,0.0,0.10573811318094817,0.037757510274141426,0.0,4356.949585280155,5143.995498510486,5020.0
IND013022,Yamuna Nagar,Haryana,2020,4890.0,4583.645970730612,0.17268200586075655,0.595628391538269,0.26321633657115234,0.024145728803408702,0.0,0.04972409971356395,0.019161599713563904,0.0,4225.169273269686,4997.747731245912,5100.0
IND028001,Amritsar,Punjab,2020,4530.0,4605.566441352615,0.6377480983937569,0.10245360497266669,0.03453528600661412,0.0,0.0,0.22500007230588837,0.06696008249986185,0.0,4299.049914925243,4910.184956608158,4760.0
IND028002,Barnala,Punjab,2020,5250.0,4950.736588990968,0.13690964669868977,0.5725319212988201,0.17067286495402628,0.014298895672474828,0.0,0.039351247229665876,0.006538747229665742,0.0,4598.581985902458,5300.7105808783035,4800.0
IND028003,Bathinda,Punjab,2020,5420.0,5003.579243684561,0.07688210358137326,0.7275989539270431,0.3052020267652675,0.025819715294963772,0.0,0.024797942305477938,0.0,0.0,4644.603642856805,5360.331996339247,4950.0
IND028004,Faridkot,Punjab,2020,5570.0,5155.384551078761,0.07849061441377692,0.7065589254480372,0.2804922863491299,0.022181353273923832,0.0,0.024431707279632287,0.0,0.0,4794.365946097222,5514.167657199999,5070.0
IND028005,Fatehgarh Sahib,Punjab,2020,4400.0,4855.931160510404,0.8937321245741041,0.043682445341166956,0.016182445341166952,0.0,0.0,0.7738200856624695,0.5216549044200203,0.12516702866021623,4382.4392653306295,5326.491099892245,4960.0
IND028006,Fazilka,Punjab,2020,4930.0,4770.178903826196,0.22578630685270695,0.3527555584028264,0.09645062647777829,0.0005108898020823744,0.0,0.06474361933208772,0.02350408752837163,0.0,4444.418596337377,5093.922038831175,4740.0
IND028007,Firozpur,Punjab,2020,5120.0,4902.670307740333,0.18318205817089706,0.4307736068336607,0.12382420466700701,0.005800205204673148,0.0,0.0488614035359729,0.016861403535972874,0.0,4559.64331998405,5243.57320430131,4930.0
IND028008,Gurdaspur,Punjab,2020,4170.0,4384.367255304737,0.8499215211188406,0.047421381865208445,0.021358881865208446,0.0,0.0,0.5123997191168836,0.176791903116846,0.024062955946147935,4079.8271130455432,4687.021624555163,4530.0
IND028009,Hoshiarpur,Punjab,2020,4290.0,4318.74413833887,0.5632213495307627,0.12343058407407091,0.03940574118707269,0.0,0.0,0.1783162106202244,0.04773907023534196,0.0,4036.348241598107,4599.391383634506,4140.0
IND028010,Jalandhar,Punjab,2020,5030.0,4839.60149519993,0.19483354185993618,0.3922853553527094,0.10929830106878533,0.0026654386980264917,0.0,0.052429357416555744,0.01928476688769354,0.0,4508.79958068645,5168.355018598167,4900.0
IND028011,Kapurthala,Punjab,2020,4650.0,4633.415237802297,0.4546303944074286,0.15224300745105807,0.04507101924568326,0.0,0.0,0.14854418742316222,0.042182836406175706,0.0,4323.76830178445,4941.14477853078,4620.0
IND028012,Ludhiana,Punjab,2020,5100.0,4856.381994799857,0.16523320573403633,0.4782622808086697,0.1354128076608206,0.008590661148167783,0.0,0.04468028242441513,0.012805282424415032,0.0,4519.385164465227,5191.292073870857,4970.0
IND028013,Mansa,Punjab,2020,5390.0,5127.368577500552,0.16143248564980295,0.487513387034242,0.13707387121213332,0.006529996785944491,0.0,0.043372976250511064,0.00968547625051086,0.0,4773.3357286577575,5479.209184671651,4970.0
IND028014,Moga,Punjab,2020,5350.0,5073.220968381381,0.15227074219343262,0.5223617270186433,0.1448470385548484,0.008879541344403833,0.0,0.04142531028253871,0.007987810282538588,0.0,4721.725398890865,5422.540007537571,5150.0
IND028015,Mohali,Punjab,2020,4520.0,4626.037763815032,0.6940755971947932,0.08574279132450713,0.03047054653386897,0.0,0.0,0.28046616387265955,0.08004995561354333,0.00171590609760508,4321.827854980642,4928.36394451157,4370.0
IND028016,Muktsar,Punjab,2020,5460.0,5202.413283360742,0.16654545885451089,0.47241108299940676,0.13344386508983072,0.005063386549283678,0.0,0.04450253319883646,0.010377533198836275,0.0,4842.84455229479,5559.755493473459,5050.0
IND028017,Nawan Shehar,Punjab,2020,5080.0,4884.2422653575395,0.1922500888935439,0.3969669427036222,0.1103824413011959,0.002395442105493089,0.0,0.05019262345010267,0.018307593614541817,0.0,4551.562105089774,5214.86240403954,4940.0
IND028018,Pathankot,Punjab,2020,3950.0,4009.395954857604,0.6283233951525284,0.10297836443451938,0.036375085256891454,0.0,0.0,0.20946135237355357,0.059728644450920076,0.002911492741741406,3747.8914231732756,4269.281198575943,4330.0
IND028019,Patiala,Punjab,2020,4770.0,5017.33724491388,0.8541384607473271,0.045314469024017624,0.015501969024017626,0.0,0.0,0.5167554889856061,0.17454350501396654,0.019090386442316754,4677.883040653352,5354.689481363666,4970.0
IND028020,Rupnagar,Punjab,2020,4330.0,4476.616388486515,0.7734800399479497,0.06378667114563566,0.026195518338027683,0.0,0.0,0.3683625755190927,0.10560707302963157,0.009921710803072914,4181.962466823049,4769.4457545814475,4510.0
IND028021,Sangrur,Punjab,2020,5770.0,5305.391803907964,0.06753467540087144,0.7631439905254985,0.3355852648359978,0.026330150669052726,0.0,0.01990367236853463,0.0,0.0,4926.809953539862,5681.629400314214,5260.0
IND028022,Tarn Taran,Punjab,2020,4550.0,4586.254714140545,0.5721860794772682,0.12376457313588393,0.03926453605068434,0.0,0.0,0.1852787733427982,0.04957511080910215,0.0,4279.342767554376,4891.266201034776,4710.0
IND034001,Agra,Uttar Pradesh,2020,4040.0,4155.540582666917,0.7599965837759853,0.06907565610439693,0.03200674047626564,0.0,0.0,0.38462500871889027,0.15097167305490955,0.027726766365623434,3932.113643827938,4507.4737445145865,4260.0
IND034002,Aligarh,Uttar Pradesh,2020,4120.0,4188.609891946295,0.6428124563387135,0.08451898356912486,0.037579167155990946,0.0,0.0,0.3220374723352082,0.11094684122532805,0.02082722687187688,3961.822742019865,4545.8359236628685,4180.0
IND034003,Allahabad,Uttar Pradesh,2020,2820.0,3385.739329705695,0.9353111170741717,0.04192893308705544,0.024303933087055443,0.0,0.0,0.9082132130791672,0.8430097103872081,0.5028042303208453,3003.736259024907,3987.4552606440743,3590.0
IND034004,Ambedkar Nagar,Uttar Pradesh,2020,3920.0,4060.260691081352,0.8096097275907721,0.0593553960629683,0.028947603475839686,0.0,0.0,0.4167672017458367,0.17385102367711647,0.03180521873715825,3843.8251591823923,4401.181268846947,3840.0
IND034005,Amethi,Uttar Pradesh,2020,3090.0,3545.7946516029933,0.935648850638914,0.03818447412810792,0.018871974128107923,0.0,0.0,0.8962124947411219,0.7445957391694042,0.34854256366373637,3238.9823590918277,4029.0730814927956,3880.0
IND034006,Amroha,Uttar Pradesh,2020,3870.0,4114.756923024017,0.9131281220453742,0.03884743447989803,0.014659934479898027,0.0,0.0,0.6253696646646674,0.2947131846668125,0.043583304382752486,3907.1283959913603,4441.805059600954,4019.999999999999
IND034007,Auraiya,Uttar Pradesh,2020,3880.0,4050.664814717812,0.857503552765479,0.04934474315881596,0.02509474315881596,0.0,0.0,0.45526055976797486,0.20009166782168752,0.035849449561924485,3836.8578350404873,4387.445002344023,4150.0
IND034008,Azamgarh,Uttar Pradesh,2020,3450.0,3629.2906865308228,0.8879724001060693,0.045982905419993475,0.024420405419993473,0.0,0.0,0.5219945941075621,0.23568906089428143,0.040871121870429294,3439.1406768482134,3928.8073629025753,3540.0
IND034009,Badaun,Uttar Pradesh,2020,4080.0,3964.435682067363,0.3458333591333296,0.2841109620020462,0.07373407183706748,0.007703652802215288,0.0,0.11640501554710248,0.04652301940874104,0.0,3749.0569907523595,4303.691566890319,3910.0
IND034010,Baghpat,Uttar Pradesh,2020,4520.0,4499.27384848927,0.46529093185842874,0.13399118652182754,0.04752717247139304,0.0,0.0,0.20219101281859486,0.07549765687577381,0.00483726261687667,4254.4933101590705,4884.842344665133,4570.0
IND034011,Bahraich,Uttar Pradesh,2020,3060.0,3607.38876369051,0.951653105668881,0.02922189433111902,0.010096894331119018,0.0,0.0,0.9177059458045231,0.8489707927083998,0.4300535192596878,3289.6348906846083,4107.901932771267,3490.0
IND034012,Ballia,Uttar Pradesh,2020,3810.0,3786.6997761731936,0.45348834557315376,0.13912873891350563,0.04843875857390907,0.0008137585739090696,0.0,0.1956614344073353,0.07291101140309109,0.010921234130497837,3581.3475211675195,4110.162420258292,3770.0
IND034013,Balrampur,Uttar Pradesh,2020,3680.0,3595.4815878169625,0.37390094928063544,0.24445487261498325,0.06764367836041699,0.00991094633079058,0.0,0.1377656772091561,0.050132594530215124,0.004047391228815922,3398.719549865498,3905.413266188816,3400.0
IND034014,Banda,Uttar Pradesh,2020,2850.0,2822.8595813414513,0.46389913542521755,0.29946021481750335,0.13438667006024774,0.0469006108702809,0.011275610870280872,0.34105647774120107,0.2009852407346313,0.07505516970180648,2514.6826610770077,3308.2875181906734,2810.0
IND034015,Barabanki,Uttar Pradesh,2020,4040.0,4057.7485106584218,0.5502304702525276,0.09926615393776629,0.04300078565987695,0.0,0.0,0.24173171623113643,0.08622972050392064,0.013818659632242825,3840.1748427459697,4400.461834669936,4330.0
IND034016,Bareilly,Uttar Pradesh,2020,3160.0,3681.403516810622,0.9528614443079084,0.027388555692091587,0.007638555692091586,0.0,0.0,0.9165516999451301,0.8253384821133487,0.3881564420871543,3384.8576414020586,4148.510697832491,3870.0
IND034017,Basti,Uttar Pradesh,2020,3070.0,3608.375796089366,0.9377465891404778,0.03823070257057089,0.019043202570570884,0.0,0.0,0.9060526149424952,0.810556379173898,0.42776084557588323,3252.8139758324205,4168.442528801136,3560.0
IND034018,Bijnor,Uttar Pradesh,2020,3500.0,3737.281280217464,0.9163546398418314,0.03924155708746372,0.017366557087463718,0.0,0.0,0.6485851866348555,0.3306086906951611,0.04799267790280537,3543.2290899171694,4042.944515146653,3810.0
IND034019,Bulandshahr,Uttar Pradesh,2020,4380.0,4424.666334826397,0.6061561344098783,0.09300041420033071,0.040248970139355945,0.0,0.0,0.2810466008268988,0.095949786736642,0.015341811094907398,4183.950567972954,4803.832165838266,4400.0
IND034020,Chandauli,Uttar Pradesh,2020,3410.0,3551.2702508939337,0.8445352316402802,0.05237104673404423,0.02945088307423157,0.0,0.0,0.44200695707494764,0.19295934255522096,0.03681449421414951,3362.1770817952806,3849.1222343230475,3640.0
IND034021,Chitrakoot,Uttar Pradesh,2020,2650.0,2708.9936146382993,0.7150719402241305,0.07602571157055253,0.0398342113903945,0.006709211390394501,0.0,0.3538354451429764,0.12656740558964963,0.03265748247822198,2564.6400302604657,2936.3735968290252,3310.0
IND034022,Deoria,Uttar Pradesh,2020,3360.0,3528.0689996187766,0.8861421611741703,0.04579567960346071,0.024795679603460713,0.0,0.0,0.5002362097216231,0.22047990402467066,0.03877123997486576,3348.16221405759,3811.4509597772576,3480.0
IND034023,Etah,Uttar Pradesh,2020,4150.0,4045.8387078005053,0.36216738750938204,0.25797684132619236,0.06910170432344526,0.005240059202152793,0.0,0.12700927617681812,0.04804799122047565,0.0,3827.072706921539,4390.430146926793,4130.0
IND034024,Etawah,Uttar Pradesh,2020,4110.0,4127.45511174825,0.5445972263487309,0.11581242837747395,0.04709633750607293,0.0,0.0,0.2615427836190879,0.09604702042588342,0.018787574583189248,3886.401632245773,4507.152894193493,4120.0
IND034025,Faizabad,Uttar Pradesh,2020,3710.0,3900.028164983388,0.8855000789485129,0.045942578956800616,0.022755078956800616,0.0,0.0,0.5136654311851652,0.23193168004468878,0.03972083554001771,3695.949538373764,4221.484640650435,3530.0
IND034026,Farrukhabad,Uttar Pradesh,2020,4210.0,4298.954266358348,0.7047556597246644,0.07843972572496648,0.034896230263831284,0.0,0.0,0.3497753847937952,0.1252430492138471,0.022469111208990644,4067.4790799953944,4663.56470523073,4080.0
IND034027,Fatehpur,Uttar Pradesh,2020,3960.0,3947.673028810481,0.47719454349446333,0.13412399609105718,0.04860081988244207,0.0,0.0,0.21660026133267418,0.08157928886292587,0.01321019391385847,3726.099037011724,4296.687502723786,3800.0
IND034028,Firozabad,Uttar Pradesh,2020,4050.0,3849.99946354191,0.25728342834569407,0.49390179578763516,0.13957313206422198,0.026794177728539353,0.0,0.09866951081350894,0.04700427799089224,0.0,3597.5680127865126,4247.619370415211,4140.0
IND034029,Gautam Buddha Nagar,Uttar Pradesh,2020,4220.0,4098.657633189772,0.34491436720447444,0.289261485583201,0.07532505771890674,0.006953071499934538,0.0,0.11762947824304781,0.046826405857863795,0.0,3873.631884236603,4453.109176668614,4019.999999999999
IND034030,Ghaziabad,Uttar Pradesh,2020,4110.0,4308.9775266477445,0.8764769725649354,0.04650920229424765,0.020821702294247645,0.0,0.0,0.48806360428216466,0.217261613193948,0.0365701160872024,4084.98151980202,4661.807061618373,4270.0
IND034031,Ghazipur,Uttar Pradesh,2020,3450.0,3352.0169497992056,0.3522851558821183,0.2920087024752566,0.07803095034196322,0.015949023110305747,0.0,0.1273612916195318,0.049329237936564185,0.006204237936564105,3161.8935870889973,3651.4916529277157,3480.0
IND034032,Gonda,Uttar Pradesh,2020,3280.0,3452.6808905001994,0.8987302095048472,0.044420898102640535,0.023920898102640534,0.0,0.0,0.5307745879257894,0.23014994801196198,0.03957006761759607,3278.9525575836815,3726.3307996094063,3350.0
IND034033,Gorakhpur,Uttar Pradesh,2020,3700.0,4066.8260481225807,0.9516756198452849,0.02519938015471513,0.0020743801547151294,0.0,0.0,0.8715392243215125,0.4938113952847314,0.08624695606594524,3856.5892348699986,4397.982652645021,3740.0
IND034034,Hamirpur,Uttar Pradesh,2020,3270.0,3204.7050014898055,0.38826115804221095,0.22334543874155136,0.06379709710302256,0.01324245801410035,0.0,0.1484099307022535,0.05437369077090626,0.010517496170658669,3029.4320554121205,3480.787923361331,3210.0
IND034035,Hapur,Uttar Pradesh,2020,4480.0,4316.602085245955,0.2927814562439476,0.3717246298919204,0.08510420638638114,0.008141471243149625,0.0,0.09571864356556814,0.04164867408572037,0.0,4080.0052868222892,4689.279882224973,4180.0
IND034036,Hardoi,Uttar Pradesh,2020,3570.0,3756.94491788881,0.8899340164274312,0.045574421640887354,0.02326192164088735,0.0,0.0,0.5264917584536437,0.23698739165493665,0.04060555950762523,3560.616455561533,4066.193645309837,3750.0
IND034037,Hathras,Uttar Pradesh,2020,3990.0,4071.563156716712,0.701505558396115,0.07813800313644911,0.035438266656082934,0.0,0.0,0.3430839647692474,0.11963337645936256,0.02275701068538183,3854.9921324351935,4412.697156654442,4100.0
IND034038,Jalaun,Uttar Pradesh,2020,3730.0,3596.467544470166,0.30191252188585205,0.36940778615694353,0.0859452085948205,0.015676008950632196,0.0,0.09882153318998499,0.04451192861714115,0.0,3395.478144182876,3913.0579946125754,3690.0
IND034039,Jaunpur,Uttar Pradesh,2020,3590.0,3655.931305924571,0.6618572079927044,0.08138450475772968,0.038024737597764445,0.0,0.0,0.3308849988354342,0.11404607444818038,0.024822923036880606,3460.1448131275274,3964.326344657065,3700.0
IND034040,Jhansi,Uttar Pradesh,2020,3420.0,3128.4095205440267,0.22825847693899903,0.6118375064413017,0.40591342480831966,0.08432426783662185,0.026148155801037264,0.12594637400933106,0.07356064511290183,0.02108916213435552,2805.0455930780913,3637.759422628051,3030.0
IND034041,Kannauj,Uttar Pradesh,2020,4450.0,4473.380410866211,0.5586704608236,0.09939150353539063,0.04269524675856565,0.0,0.0,0.24917130458130665,0.0894172514126843,0.011835493456129331,4229.521220737409,4857.497636271569,4140.0
IND034042,Kanpur,Uttar Pradesh,2020,4070.000000000001,4144.215134883931,0.6622393010479642,0.08080257006211007,0.036108413940289324,0.0,0.0,0.32841104275580635,0.11139723716825534,0.02086767879270124,3924.0671117028683,4490.983480165977,3950.0
IND034043,Kanpur Dehat,Uttar Pradesh,2020,4250.0,4239.422796657178,0.4813928782070682,0.12810595048295226,0.04716223776163815,0.0,0.0,0.2146143651799145,0.07976092560276371,0.009472092175706215,4006.4029971330565,4606.466248291878,4070.000000000001
IND034044,Kasganj,Uttar Pradesh,2020,3920.0,4049.3568707941076,0.7899836221744159,0.06357654447317708,0.030526963535185588,0.0,0.0,0.40477399270109704,0.16587022656285688,0.03073851765416069,3831.8915967877033,4391.899457067916,3800.0
IND034045,Kaushambi,Uttar Pradesh,2020,3120.0,3267.450607479363,0.8673391795723195,0.04873981751129179,0.02923981751129179,0.0,0.0,0.4799180590725457,0.21815647873216448,0.04064238795405284,3092.9364187440056,3542.3383651869426,3310.0
IND034046,Kushinagar,Uttar Pradesh,2020,3700.0,3608.4804114928907,0.3662310040214989,0.2590421636602177,0.07065582123691674,0.010747251432690178,0.0,0.13325074144970395,0.04955367353151996,0.003303673531519946,3409.5237698994533,3921.868941588781,3740.0
IND034047,Lakhimpur Kheri,Uttar Pradesh,2020,4230.0,4257.281128754504,0.5725326845243415,0.09671307324317463,0.04174039055558649,0.0,0.0,0.2524858983057646,0.08924545858027089,0.013417920142350659,4028.732577854814,4617.281648708809,4110.0
IND034048,Lalitpur,Uttar Pradesh,2020,3200.0,3083.313086004958,0.36375532287847334,0.3973414495977622,0.13820048712610872,0.03677477439312264,0.0,0.18262449789883628,0.08739937510001183,0.02687251849186101,2834.9514463392484,3474.522389517897,3120.0
IND034049,Lucknow,Uttar Pradesh,2020,3100.0,3332.257338389328,0.9128338705178607,0.04313549623028024,0.02376049623028024,0.0,0.0,0.7075030649554359,0.38304538164135293,0.07342835768700551,3134.5600881169526,3643.6621257372403,3390.0
IND034050,Maharajganj,Uttar Pradesh,2020,4030.000000000001,4073.517586359094,0.6048161892479968,0.09848284871630399,0.04462907217646421,0.0,0.0,0.3040674715288032,0.11393651612348399,0.023758591424192788,3833.4608863690178,4451.645281655101,3740.0
IND034051,Mahoba,Uttar Pradesh,2020,2880.0,2660.9773889420303,0.36580601846757554,0.5588667888173979,0.41210462525865366,0.15356378876938012,0.07360232682059574,0.2667337954932416,0.19072080667091795,0.09307078946615466,2186.578956102798,3408.230792279458,2710.0
IND034052,Mainpuri,Uttar Pradesh,2020,4230.0,4325.676127332377,0.7154199853021117,0.07689461533924002,0.034261539796688965,0.0,0.0,0.357230901196121,0.13125753424417752,0.02343308373160302,4092.033062848487,4693.701320958891,4250.0
IND034053,Mathura,Uttar Pradesh,2020,2850.0,3751.5389586943356,0.9553104679035143,0.02687703209648572,0.00906453209648572,0.0,0.0,0.935631327208331,0.9151592965715235,0.8098675804609118,3240.5195647059168,4556.476232714978,3510.0
IND034054,Maunathbhanjan,Uttar Pradesh,2020,3460.0,3711.268015516833,0.9213022731228825,0.037891266375291256,0.01626626637529125,0.0,0.0,0.712195303387351,0.3595779210185518,0.05266763632913507,3516.511264827235,4018.041045741115,3770.0
IND034055,Meerut,Uttar Pradesh,2020,4560.0,4545.662984035739,0.47619343768272393,0.12832706062204108,0.04666698985189782,0.0,0.0,0.2086457587904802,0.07728689942046474,0.005236254214761815,4298.795863014138,4934.5181816624545,4570.0
IND034056,Mirzapur,Uttar Pradesh,2020,2420.0,2811.3031275261174,0.9249449944868743,0.04733449257463735,0.03220949257463735,0.0019594925746373518,0.0,0.8843077074517246,0.7577080678164507,0.4020943462517861,2519.2382854342645,3271.351964412361,3280.0
IND034057,Moradabad,Uttar Pradesh,2020,3770.0,3992.814913177297,0.9056586761783461,0.042055745956624035,0.01849324595662404,0.0,0.0,0.5999795355274735,0.27368226487758607,0.043122244186612146,3785.945143486968,4318.667885590288,4330.0
IND034058,Muzaffarnagar,Uttar Pradesh,2020,3980.0,4219.846483830933,0.9068258269022493,0.04125644412166531,0.01638144412166531,0.0,0.0,0.6063380084223973,0.2822781408702394,0.04361888194329755,4000.4030210391743,4565.505033817885,4340.0
IND034059,Pilibhit,Uttar Pradesh,2020,4290.0,4374.863686644651,0.6888723804796155,0.07954539140340963,0.0349655918674423,0.0,0.0,0.339947439222115,0.11889662508717669,0.020721870123330488,4140.73284958355,4743.6572000908445,4450.0
IND034060,Pratapgarh,Uttar Pradesh,2020,3430.0,3383.62161475236,0.41799083704448514,0.17865858082520733,0.05483683695780238,0.008637412928467314,0.0,0.16968703817616115,0.06248917680176047,0.011291268195545046,3199.975239432559,3672.894026861718,3420.0
IND034061,Rae Bareli,Uttar Pradesh,2020,3360.0,3409.1662030624047,0.6320534800194466,0.08644606481108037,0.04037600806652,0.0,0.0,0.3074616668998511,0.1018855295363581,0.024890780749171837,3225.845009460744,3697.9264019586426,3900.0
IND034062,Rampur,Uttar Pradesh,2020,4100.0,4156.493566627355,0.6269760492758316,0.08778267853209373,0.03879705723532482,0.0,0.0,0.30258247846147046,0.09988393902972692,0.01906419832597883,3932.3078704460486,4509.621892638971,4230.0
IND034063,Saharanpur,Uttar Pradesh,2020,3890.0,4183.227555812135,0.9265735900996988,0.03427508575332092,0.009962585753320922,0.0,0.0,0.7361810141653568,0.3700493734970154,0.05344840001818696,3967.930159926666,4522.3553873318115,4160.0
IND034064,Sambhal,Uttar Pradesh,2020,4120.0,4020.673016712609,0.3725630344613172,0.26024118370997884,0.07291751340856276,0.007412790649331555,0.0,0.1427808585111141,0.05434489547776444,0.00030272724195268275,3792.2606364659514,4380.459046110306,4100.0
IND034065,Sant Kabir Nagar,Uttar Pradesh,2020,3910.0,3626.4477516395878,0.20568936385522563,0.5957458984560436,0.2985224546719883,0.04765570097327941,0.0,0.09286703623593806,0.04778201202585919,0.0,3341.0963499825757,4075.9218461452265,4140.0
IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2020,2750.0,3455.727608325563,0.9389719978900833,0.041468729862387595,0.02428122986238759,0.0,0.0,0.9170751918581891,0.8861681082502584,0.6629598354348403,2994.722892557079,4181.883765189063,3630.0
IND034067,Shahjahanpur,Uttar Pradesh,2020,4350.0,4278.444702537537,0.4051080905443608,0.1994815544729976,0.05964946445523836,0.0,0.0,0.1614533365081996,0.059767906899269585,0.0,4043.90738832876,4647.878482500129,4460.0
